alpha,time,pos_err_noNN,pos_err_surrogate,pos_excess_surrogate_minus_noNN,vel_err_noNN,vel_err_surrogate,vel_excess_surrogate_minus_noNN,after_event_exit
1.0,22.351959966638862,0.05441839157597566,0.05441839157597566,0.0,0.03627305600382506,0.03627305600382506,0.0,0
1.0,22.435362802335277,0.055630637143523363,0.055630637143523363,0.0,0.0383884196794055,0.0383884196794055,0.0,0
1.0,22.51876563803169,0.056729952179159264,0.056729952179159264,0.0,0.04071815996178178,0.04071815996178178,0.0,0
1.0,22.602168473728106,0.05772522359292833,0.05772522359292833,0.0,0.04327387591899831,0.04327387591899831,0.0,0
1.0,22.685571309424517,0.058627839473804635,0.058627839473804635,0.0,0.046071312340167016,0.046071312340167016,0.0,0
1.0,22.768974145120932,0.05945164039137187,0.05945164039137187,0.0,0.0491311042910006,0.0491311042910006,0.0,0
1.0,22.852376980817347,0.06021301007555017,0.06021301007555017,0.0,0.052479806759111,0.052479806759111,0.0,0
1.0,22.935779816513758,0.06093108399591863,0.06093108399591863,0.0,0.05615129356361617,0.05615129356361617,0.0,0
1.0,23.019182652210173,0.061628063515976925,0.061628063515976925,0.0,0.060188649797849096,0.060188649797849096,0.0,0
1.0,23.102585487906588,0.06232962876532606,0.06232962876532606,0.0,0.06464673074901192,0.06464673074901192,0.0,0
1.0,23.185988323603002,0.06306544540339,0.06306544540339,0.0,0.06959561965052152,0.06959561965052152,0.0,0
1.0,23.269391159299413,0.06386975827884588,0.06386975827884588,0.0,0.07512528389400766,0.07512528389400766,0.0,0
1.0,23.352793994995828,0.06478205625814065,0.06478205625814065,0.0,0.08135178838556449,0.08135178838556449,0.0,0
1.0,23.436196830692243,0.06584777187011068,0.06584777187011068,0.0,0.08842542657169483,0.08842542657169483,0.0,0
1.0,23.519599666388654,0.06711893573347648,0.06711893573347648,0.0,0.09654094702938337,0.09654094702938337,0.0,0
1.0,23.60300250208507,0.026155646185052412,0.026155646185052412,0.0,0.034302266233116795,0.034302266233116795,0.0,0
1.0,23.686405337781483,0.023358869448746208,0.023358869448746208,0.0,0.03454244452292982,0.03454244452292982,0.0,0
1.0,23.769808173477898,0.020425275966392976,0.020425275966392976,0.0,0.03452473986835738,0.03452473986835738,0.0,0
1.0,23.85321100917431,0.017367205737930273,0.017367205737930273,0.0,0.03429798096434314,0.03429798096434314,0.0,0
1.0,23.936613844870724,0.014216423705113472,0.014216423705113472,0.0,0.034204306044877536,0.034204306044877536,0.0,0
1.0,24.02001668056714,0.011085381899773997,0.011085381899773997,0.0,0.03521431944831718,0.03521431944831718,0.0,0
1.0,24.10341951626355,0.008412871706475917,0.008412871706475917,0.0,0.039094424357026904,0.039094424357026904,0.0,0
1.0,24.186822351959965,0.007592292241584944,0.007592292241584944,0.0,0.04752330620079083,0.04752330620079083,0.0,0
1.0,24.27022518765638,0.01012922557616031,0.01012922557616031,0.0,0.06045432153897111,0.06045432153897111,0.0,0
1.0,24.35362802335279,0.01519768089769582,0.01519768089769582,0.0,0.07582258491008737,0.07582258491008737,0.0,0
1.0,24.437030859049205,0.02162323936690216,0.02162323936690216,0.0,0.09076086013693685,0.09076086013693685,0.0,0
1.0,24.52043369474562,0.028763241453398668,0.028763241453398668,0.0,0.10301065352266875,0.10301065352266875,0.0,0
1.0,24.603836530442035,0.03619849367761101,0.03619849367761101,0.0,0.11163294928927692,0.11163294928927692,0.0,0
1.0,24.687239366138446,0.043636022098531575,0.043636022098531575,0.0,0.11682126476640665,0.11682126476640665,0.0,0
1.0,24.77064220183486,0.05088726338921836,0.05088726338921836,0.0,0.11931795762335652,0.11931795762335652,0.0,0
1.0,24.854045037531275,0.05784441347779713,0.05784441347779713,0.0,0.11994663822844175,0.11994663822844175,0.0,0
1.0,24.937447873227686,0.0644542395142735,0.0644542395142735,0.0,0.11939560181988777,0.11939560181988777,0.0,0
1.0,25.0208507089241,0.07069676843314314,0.07069676843314314,0.0,0.11817067834029144,0.11817067834029144,0.0,0
1.0,25.104253544620516,0.07657082898970341,0.07657082898970341,0.0,0.11661948371918648,0.11661948371918648,0.0,0
1.0,25.18765638031693,0.08208519762601428,0.08208519762601428,0.0,0.11497229134905922,0.11497229134905922,0.0,0
1.0,25.27105921601334,0.08725349791224415,0.08725349791224415,0.0,0.11337854077073344,0.11337854077073344,0.0,0
1.0,25.354462051709756,0.09209138720473521,0.09209138720473521,0.0,0.11193412130294537,0.11193412130294537,0.0,0
1.0,25.43786488740617,0.09661507099023045,0.09661507099023045,0.0,0.11070026917902609,0.11070026917902609,0.0,0
1.0,25.521267723102582,0.060433012617241995,0.060433012617241995,0.0,0.05477657880805814,0.05477657880805814,0.0,0
1.0,25.604670558798997,0.0640066564924078,0.0640066564924078,0.0,0.055269369496399406,0.055269369496399406,0.0,0
1.0,25.68807339449541,0.06740631963302605,0.06740631963302605,0.0,0.05587508973626759,0.05587508973626759,0.0,0
1.0,25.771476230191823,0.0706039185253968,0.0706039185253968,0.0,0.05662578442695912,0.05662578442695912,0.0,0
1.0,25.854879065888237,0.07358330838849214,0.07358330838849214,0.0,0.05754864100959236,0.05754864100959236,0.0,0
1.0,25.938281901584652,0.07633612262506966,0.07633612262506966,0.0,0.05866655022661143,0.05866655022661143,0.0,0
1.0,26.021684737281067,0.07885914960033598,0.07885914960033598,0.0,0.05999897410032032,0.05999897410032032,0.0,0
1.0,26.105087572977478,0.08115268206751086,0.08115268206751086,0.0,0.06156294841876295,0.06156294841876295,0.0,0
1.0,26.188490408673893,0.08321948926345775,0.08321948926345775,0.0,0.06337414270354308,0.06337414270354308,0.0,0
1.0,26.271893244370307,0.08506419630213108,0.08506419630213108,0.0,0.06544794719172796,0.06544794719172796,0.0,0
1.0,26.35529608006672,0.08669293883046676,0.08669293883046676,0.0,0.06780058210677767,0.06780058210677767,0.0,0
1.0,26.438698915763133,0.08811321278755949,0.08811321278755949,0.0,0.07045024265481521,0.07045024265481521,0.0,0
1.0,26.522101751459548,0.08933387198044825,0.08933387198044825,0.0,0.07341830963304054,0.07341830963304054,0.0,0
1.0,26.605504587155963,0.09036524763019825,0.09036524763019825,0.0,0.07673067283000942,0.07673067283000942,0.0,0
1.0,26.688907422852374,0.09121937857638296,0.09121937857638296,0.0,0.08041923387979873,0.08041923387979873,0.0,0
1.0,26.77231025854879,0.09191035108896539,0.09191035108896539,0.0,0.08452367803557129,0.08452367803557129,0.0,0
1.0,26.855713094245203,0.09245475459959214,0.09245475459959214,0.0,0.08909363162342746,0.08909363162342746,0.0,0
1.0,26.939115929941615,0.09287226451610926,0.09287226451610926,0.0,0.09419135455448574,0.09419135455448574,0.0,0
1.0,27.02251876563803,0.09318636498052406,0.09318636498052406,0.0,0.09989515443793955,0.09989515443793955,0.0,0
1.0,27.105921601334444,0.09342522092967602,0.09342522092967602,0.0,0.1063037451861011,0.1063037451861011,0.0,0
1.0,27.189324437030855,0.09362269588745725,0.09362269588745725,0.0,0.11354179183345675,0.11354179183345675,0.0,0
1.0,27.27272727272727,0.09381948176085532,0.09381948176085532,0.0,0.12176684156946484,0.12176684156946484,0.0,0
1.0,27.356130108423685,0.09406424608003532,0.09406424608003532,0.0,0.13117763647775169,0.13117763647775169,0.0,0
1.0,27.4395329441201,0.09441458894269975,0.09441458894269975,0.0,0.14202320426125867,0.14202320426125867,0.0,0
1.0,27.52293577981651,0.045852103351147575,0.045852103351147575,0.0,0.07176656974257854,0.07176656974257854,0.0,0
1.0,27.606338615512925,0.04322130415867547,0.04322130415867547,0.0,0.07636190175103126,0.07636190175103126,0.0,0
1.0,27.68974145120934,0.04057266538464259,0.04057266538464259,0.0,0.08131353227285393,0.08131353227285393,0.0,0
1.0,27.77314428690575,0.0380236577947703,0.0380236577947703,0.0,0.08675434031598678,0.08675434031598678,0.0,0
1.0,27.856547122602166,0.03575037141968358,0.03575037141968358,0.0,0.09293107371484316,0.09293107371484316,0.0,0
1.0,27.93994995829858,0.034004795629623226,0.034004795629623226,0.0,0.10023087720022344,0.10023087720022344,0.0,0
1.0,28.023352793994995,0.03311368426576371,0.03311368426576371,0.0,0.10908589824459622,0.10908589824459622,0.0,0
1.0,28.106755629691406,0.03342608551498579,0.03342608551498579,0.0,0.11961828035792639,0.11961828035792639,0.0,0
1.0,28.19015846538782,0.03519473779685844,0.03519473779685844,0.0,0.13113272602038079,0.13113272602038079,0.0,0
1.0,28.273561301084236,0.038454237405570066,0.038454237405570066,0.0,0.14204679356445002,0.14204679356445002,0.0,0
1.0,28.356964136780647,0.04300239050069944,0.04300239050069944,0.0,0.15064714733701132,0.15064714733701132,0.0,0
1.0,28.44036697247706,0.04849778981708394,0.04849778981708394,0.0,0.15600651282997588,0.15600651282997588,0.0,0
1.0,28.523769808173476,0.05458300632999168,0.05458300632999168,0.0,0.15820131448874059,0.15820131448874059,0.0,0
1.0,28.60717264386989,0.060960044875942254,0.060960044875942254,0.0,0.15790838863559678,0.15790838863559678,0.0,0
1.0,28.690575479566302,0.06741122365887339,0.06741122365887339,0.0,0.15593752416889653,0.15593752416889653,0.0,0
1.0,28.773978315262717,0.07378988313356681,0.07378988313356681,0.0,0.152978135895374,0.152978135895374,0.0,0
1.0,28.85738115095913,0.08000234154447906,0.08000234154447906,0.0,0.14953307963340687,0.14953307963340687,0.0,0
1.0,28.940783986655543,0.08599128671381041,0.08599128671381041,0.0,0.14593990927456904,0.14593990927456904,0.0,0
1.0,29.024186822351957,0.09172336851176284,0.09172336851176284,0.0,0.1424145372256842,0.1424145372256842,0.0,0
1.0,29.107589658048372,0.09718072464078956,0.09718072464078956,0.0,0.13909091207400198,0.13909091207400198,0.0,0
1.0,29.190992493744783,0.10235542761202754,0.10235542761202754,0.0,0.13605034825213463,0.13605034825213463,0.0,0
1.0,29.274395329441198,0.10724591269925983,0.10724591269925983,0.0,0.13334138004734214,0.13334138004734214,0.0,0
1.0,29.357798165137613,0.11185469830796614,0.11185469830796614,0.0,0.130992641780414,0.130992641780414,0.0,0
1.0,29.441201000834027,0.08209940288810882,0.08209940288810882,0.0,0.07482532342650314,0.07482532342650314,0.0,0
1.0,29.52460383653044,0.08600497923716659,0.08600497923716659,0.0,0.07497609309357767,0.07497609309357767,0.0,0
1.0,29.608006672226853,0.08964018297471359,0.08964018297471359,0.0,0.07522117811151327,0.07522117811151327,0.0,0
1.0,29.691409507923268,0.09299616863045201,0.09299616863045201,0.0,0.07560748280147202,0.07560748280147202,0.0,0
1.0,29.77481234361968,0.09606932595419844,0.09606932595419844,0.0,0.07617369715461328,0.07617369715461328,0.0,0
1.0,29.858215179316094,0.09885954931637589,0.09885954931637589,0.0,0.07695230860990654,0.07695230860990654,0.0,0
1.0,29.94161801501251,0.10136913106011301,0.10136913106011301,0.0,0.07797119187542967,0.07797119187542967,0.0,0
1.0,30.025020850708923,0.10360206505945639,0.10360206505945639,0.0,0.0792549180447843,0.0792549180447843,0.0,0
1.0,30.108423686405335,0.10556362655319806,0.10556362655319806,0.0,0.08082589486192343,0.08082589486192343,0.0,0
1.0,30.19182652210175,0.10726014463019179,0.10726014463019179,0.0,0.08270542402257675,0.08270542402257675,0.0,0
1.0,30.275229357798164,0.10869891590632322,0.10869891590632322,0.0,0.08491474126320077,0.08491474126320077,0.0,0
1.0,30.358632193494575,0.10988822902763623,0.10988822902763623,0.0,0.08747609161597264,0.08747609161597264,0.0,0
1.0,30.44203502919099,0.11083748401985208,0.11083748401985208,0.0,0.09041388595701587,0.09041388595701587,0.0,0
1.0,30.525437864887405,0.11155740087938092,0.11155740087938092,0.0,0.09375598591239453,0.09375598591239453,0.0,0
1.0,30.608840700583816,0.1120603198387685,0.1120603198387685,0.0,0.09753517223378445,0.09753517223378445,0.0,0
1.0,30.69224353628023,0.11236060245653626,0.11236060245653626,0.0,0.10179086680996102,0.10179086680996102,0.0,0
1.0,30.775646371976645,0.11247514861430039,0.11247514861430039,0.0,0.10657120046357038,0.10657120046357038,0.0,0
1.0,30.85904920767306,0.11242404973744619,0.11242404973744619,0.0,0.1119355473386661,0.1119355473386661,0.0,0
1.0,30.94245204336947,0.11223140259318973,0.11223140259318973,0.0,0.11795768076888427,0.11795768076888427,0.0,0
1.0,31.025854879065886,0.11192630944713608,0.11192630944713608,0.0,0.12472974067138116,0.12472974067138116,0.0,0
1.0,31.1092577147623,0.11154408618280921,0.11154408618280921,0.0,0.13236722631057346,0.13236722631057346,0.0,0
1.0,31.19266055045871,0.11112768446101136,0.11112768446101136,0.0,0.14101520919476668,0.14101520919476668,0.0,0
1.0,31.276063386155126,0.11072929664316253,0.11072929664316253,0.0,0.15085582440632908,0.15085582440632908,0.0,0
1.0,31.35946622185154,0.11041203473672326,0.11041203473672326,0.0,0.16211667717648595,0.16211667717648595,0.0,0
1.0,31.442869057547956,0.06260931263158831,0.06260931263158831,0.0,0.09655475409287473,0.09655475409287473,0.0,0
1.0,31.526271893244367,0.05907713562512465,0.05907713562512465,0.0,0.10257978107103964,0.10257978107103964,0.0,0
1.0,31.60967472894078,0.0555047878731174,0.0555047878731174,0.0,0.1091120308627188,0.1091120308627188,0.0,0
1.0,31.693077564637196,0.05203219223279406,0.05203219223279406,0.0,0.1162741386979039,0.1162741386979039,0.0,0
1.0,31.776480400333607,0.04886569093813738,0.04886569093813738,0.0,0.12426711530821724,0.12426711530821724,0.0,0
1.0,31.859883236030022,0.04629641147161688,0.04629641147161688,0.0,0.13338990841421025,0.13338990841421025,0.0,0
1.0,31.943286071726437,0.04470065052221546,0.04470065052221546,0.0,0.14398224212915023,0.14398224212915023,0.0,0
1.0,32.02668890742285,0.044490662233077086,0.044490662233077086,0.0,0.1561766011547463,0.1561766011547463,0.0,0
1.0,32.11009174311926,0.04599491192848002,0.04599491192848002,0.0,0.16944813844955536,0.16944813844955536,0.0,0
1.0,32.193494578815674,0.04931566830666598,0.04931566830666598,0.0,0.1823353017438158,0.1823353017438158,0.0,0
1.0,32.27689741451209,0.054275648513218054,0.054275648513218054,0.0,0.19288802003093417,0.19288802003093417,0.0,0
1.0,32.3603002502085,0.06050076659920039,0.06050076659920039,0.0,0.19966984579772154,0.19966984579772154,0.0,0
1.0,32.44370308590492,0.06756157545291674,0.06756157545291674,0.0,0.202370122906496,0.202370122906496,0.0,0
1.0,32.52710592160133,0.07507828665488102,0.07507828665488102,0.0,0.20159825303951615,0.20159825303951615,0.0,0
1.0,32.610508757297744,0.08276129037220933,0.08276129037220933,0.0,0.1983177739014356,0.1983177739014356,0.0,0
1.0,32.69391159299416,0.09040779651710813,0.09040779651710813,0.0,0.19342368923632172,0.19342368923632172,0.0,0
1.0,32.77731442869057,0.09788146402328418,0.09788146402328418,0.0,0.18757608033667797,0.18757608033667797,0.0,0
1.0,32.860717264386984,0.1050905468980667,0.1050905468980667,0.0,0.1811928397643349,0.1811928397643349,0.0,0
1.0,32.9441201000834,0.11196997657111057,0.11196997657111057,0.0,0.1744999554411494,0.1744999554411494,0.0,0
1.0,33.027522935779814,0.11846789849409868,0.11846789849409868,0.0,0.16758659098613007,0.16758659098613007,0.0,0
1.0,33.110925771476225,0.12453563027764372,0.12453563027764372,0.0,0.16044556784600714,0.16044556784600714,0.0,0
1.0,33.19432860717264,0.13011980116190563,0.13011980116190563,0.0,0.15299274069176622,0.15299274069176622,0.0,0
1.0,33.277731442869054,0.13515556556265063,0.13515556556265063,0.0,0.14506022173679756,0.14506022173679756,0.0,0
1.0,33.361134278565466,0.0972709189602942,0.0972709189602942,0.0,0.08112203907561139,0.08112203907561139,0.0,0
1.0,33.444537114261884,0.10007997847798286,0.10007997847798286,0.0,0.07304860858272087,0.07304860858272087,0.0,0
1.0,33.527939949958295,0.10169485095632996,0.10169485095632996,0.0,0.06309939724309861,0.06309939724309861,0.0,0
1.0,33.611342785654706,0.10181505752410717,0.10181505752410717,0.0,0.055294673498297975,0.055294673498297975,0.0,0
1.0,33.694745621351124,0.10032888483856074,0.10032888483856074,0.0,0.0950239475589687,0.0950239475589687,0.0,0
1.0,33.778148457047536,0.11571865821318454,0.11571865821318454,0.0,0.5820908026882279,0.5820908026882279,0.0,0
1.0,33.861551292743954,0.14134271458427555,0.14134271458427555,0.0,0.40655687895014087,0.40655687895014087,0.0,0
1.0,33.944954128440365,0.16127783222930248,0.16127783222930248,0.0,0.35189226421939596,0.35189226421939596,0.0,0
1.0,34.028356964136776,0.1792691898263507,0.1792691898263507,0.0,0.3165347653780086,0.3165347653780086,0.0,0
1.0,34.111759799833195,0.19566245814452438,0.19566245814452438,0.0,0.28910379303437017,0.28910379303437017,0.0,0
1.0,34.195162635529606,0.21052091798376885,0.21052091798376885,0.0,0.2663149770534191,0.2663149770534191,0.0,0
1.0,34.27856547122602,0.2238777162868477,0.2238777162868477,0.0,0.24686024830532677,0.24686024830532677,0.0,0
1.0,34.361968306922435,0.23577135507443014,0.23577135507443014,0.0,0.23011028521071925,0.23011028521071925,0.0,0
1.0,34.445371142618846,0.24624821016721019,0.24624821016721019,0.0,0.21572392442009833,0.21572392442009833,0.0,0
1.0,34.52877397831526,0.2553604284665519,0.2553604284665519,0.0,0.2035040396526459,0.2035040396526459,0.0,0
1.0,34.612176814011676,0.2631642491118103,0.2631642491118103,0.0,0.19333228634590585,0.19333228634590585,0.0,0
1.0,34.69557964970809,0.2697193394868204,0.2697193394868204,0.0,0.18513084733781088,0.18513084733781088,0.0,0
1.0,34.7789824854045,0.27508893129259726,0.27508893129259726,0.0,0.17883378125879867,0.17883378125879867,0.0,0
1.0,34.862385321100916,0.2793404826277524,0.2793404826277524,0.0,0.1743627561607772,0.1743627561607772,0.0,0
1.0,34.94578815679733,0.2825466365015464,0.2825466365015464,0.0,0.17160705029506626,0.17160705029506626,0.0,0
1.0,35.02919099249374,0.28478625501111837,0.28478625501111837,0.0,0.17040992670326535,0.17040992670326535,0.0,0
1.0,35.11259382819016,0.2861452682360754,0.2861452682360754,0.0,0.17056390370324112,0.17056390370324112,0.0,0
1.0,35.19599666388657,0.28671701837270364,0.28671701837270364,0.0,0.1718164653528522,0.1718164653528522,0.0,0
1.0,35.279399499582986,0.28660176167842866,0.28660176167842866,0.0,0.17388587771392167,0.17388587771392167,0.0,0
1.0,35.3628023352794,0.25772917896275604,0.25772917896275604,0.0,0.1655644033927384,0.1655644033927384,0.0,0
1.0,35.44620517097581,0.25640047747707495,0.25640047747707495,0.0,0.16922403145647566,0.16922403145647566,0.0,0
1.0,35.52960800667223,0.2547279072545151,0.2547279072545151,0.0,0.1728316033796308,0.1728316033796308,0.0,0
1.0,35.61301084236864,0.25281917606380516,0.25281917606380516,0.0,0.1762298147408965,0.1762298147408965,0.0,0
1.0,35.69641367806505,0.25077446881625537,0.25077446881625537,0.0,0.1793264307033861,0.1793264307033861,0.0,0
1.0,35.77981651376147,0.2486842081421677,0.2486842081421677,0.0,0.1820863853646789,0.1820863853646789,0.0,0
1.0,35.86321934945788,0.24662802247524782,0.24662802247524782,0.0,0.18451826068524302,0.18451826068524302,0.0,0
1.0,35.94662218515429,0.24467476406405658,0.24467476406405658,0.0,0.1866593852855623,0.1866593852855623,0.0,0
1.0,36.03002502085071,0.24288324329872416,0.24288324329872416,0.0,0.18856265967158137,0.18856265967158137,0.0,0
1.0,36.11342785654712,0.24130332459339496,0.24130332459339496,0.0,0.19028656859400303,0.19028656859400303,0.0,0
1.0,36.19683069224353,0.2399771037286257,0.2399771037286257,0.0,0.19188851814565408,0.19188851814565408,0.0,0
1.0,36.28023352793995,0.23893999017125273,0.23893999017125273,0.0,0.1934209225797083,0.1934209225797083,0.0,0
1.0,36.36363636363636,0.23822160859088543,0.23822160859088543,0.0,0.1949292600845778,0.1949292600845778,0.0,0
1.0,36.44703919933277,0.23784649690127213,0.23784649690127213,0.0,0.19645139432237974,0.19645139432237974,0.0,0
1.0,36.53044203502919,0.2378346152474585,0.2378346152474585,0.0,0.19801763720092114,0.19801763720092114,0.0,0
1.0,36.6138448707256,0.23820169875774408,0.23820169875774408,0.0,0.19965120687625945,0.19965120687625945,0.0,0
1.0,36.69724770642202,0.2389594938130239,0.2389594938130239,0.0,0.20136887450606028,0.20136887450606028,0.0,0
1.0,36.78065054211843,0.2401159182002676,0.2401159182002676,0.0,0.20318168853644236,0.20318168853644236,0.0,0
1.0,36.86405337781484,0.2416751828427038,0.2416751828427038,0.0,0.20509572419792324,0.20509572419792324,0.0,0
1.0,36.94745621351126,0.24363790836986476,0.24363790836986476,0.0,0.20711283886524465,0.20711283886524465,0.0,0
1.0,37.03085904920767,0.24600126428501085,0.24600126428501085,0.0,0.20923142990492904,0.20923142990492904,0.0,0
1.0,37.11426188490408,0.24875915220011624,0.24875915220011624,0.0,0.21144719703516868,0.21144719703516868,0.0,0
1.0,37.1976647206005,0.25190244773521997,0.25190244773521997,0.0,0.21375391036307628,0.21375391036307628,0.0,0
1.0,37.28106755629691,0.24742244864442337,0.24742244864442337,0.0,0.23117925026545297,0.23117925026545297,0.0,0
1.0,37.36447039199332,0.2516313561633053,0.2516313561633053,0.0,0.2335597372943144,0.2335597372943144,0.0,0
1.0,37.44787322768974,0.2561053428444967,0.2561053428444967,0.0,0.23591177531190943,0.23591177531190943,0.0,0
1.0,37.53127606338615,0.2608199609641884,0.2608199609641884,0.0,0.23822376053430486,0.23822376053430486,0.0,0
1.0,37.61467889908256,0.26575128333934733,0.26575128333934733,0.0,0.2404870510647619,0.2404870510647619,0.0,0
1.0,37.69808173477898,0.27087648454785557,0.27087648454785557,0.0,0.2426966322601483,0.2426966322601483,0.0,0
1.0,37.78148457047539,0.2761743575553568,0.2761743575553568,0.0,0.2448516219924599,0.2448516219924599,0.0,0
1.0,37.8648874061718,0.2816257478284756,0.2816257478284756,0.0,0.24695559210804108,0.24695559210804108,0.0,0
1.0,37.94829024186822,0.28721389023903654,0.28721389023903654,0.0,0.24901669088059758,0.24901669088059758,0.0,0
1.0,38.03169307756463,0.29292463807777275,0.29292463807777275,0.0,0.25104756125730204,0.25104756125730204,0.0,0
1.0,38.11509591326105,0.2987465780401832,0.2987465780401832,0.0,0.25306506026560577,0.25306506026560577,0.0,0
1.0,38.19849874895746,0.3046710298267648,0.3046710298267648,0.0,0.25508979513228064,0.25508979513228064,0.0,0
1.0,38.28190158465387,0.31069193371398873,0.31069193371398873,0.0,0.2571455006282358,0.2571455006282358,0.0,0
1.0,38.36530442035029,0.3168056338243952,0.3168056338243952,0.0,0.2592582892505648,0.2592582892505648,0.0,0
1.0,38.4487072560467,0.32301056862626315,0.32301056862626315,0.0,0.2614558106783051,0.2614558106783051,0.0,0
1.0,38.532110091743114,0.32930688326071494,0.32930688326071494,0.0,0.2637663593154225,0.2637663593154225,0.0,0
1.0,38.61551292743953,0.3356959805298144,0.3356959805298144,0.0,0.26621796869323094,0.26621796869323094,0.0,0
1.0,38.69891576313594,0.3421800287499864,0.3421800287499864,0.0,0.2688375292398049,0.2688375292398049,0.0,0
1.0,38.782318598832354,0.34876144520202496,0.34876144520202496,0.0,0.2716499617581754,0.2716499617581754,0.0,0
1.0,38.86572143452877,0.35544237365623704,0.35544237365623704,0.0,0.2746774733067215,0.2746774733067215,0.0,0
1.0,38.949124270225184,0.36222417351478137,0.36222417351478137,0.0,0.27793891553466943,0.27793891553466943,0.0,0
1.0,39.032527105921595,0.3691069366101577,0.3691069366101577,0.0,0.2814492584308015,0.2814492584308015,0.0,0
1.0,39.11592994161801,0.3760890457587905,0.3760890457587905,0.0,0.28521918544743724,0.28521918544743724,0.0,0
1.0,39.199332777314424,0.3831667869264132,0.3831667869264132,0.0,0.2892548095904964,0.2892548095904964,0.0,0
1.0,39.28273561301084,0.37537553382283656,0.37537553382283656,0.0,0.2924150808309841,0.2924150808309841,0.0,0
1.0,39.366138448707254,0.381163601918108,0.381163601918108,0.0,0.29522192102705674,0.29522192102705674,0.0,0
1.0,39.449541284403665,0.38703516090253914,0.38703516090253914,0.0,0.29831699548116747,0.29831699548116747,0.0,0
1.0,39.53294412010008,0.39298040858256916,0.39298040858256916,0.0,0.30169380301216675,0.30169380301216675,0.0,0
1.0,39.616346955796494,0.398985986612216,0.398985986612216,0.0,0.30534041374884924,0.30534041374884924,0.0,0
1.0,39.699749791492906,0.40503502422947757,0.40503502422947757,0.0,0.3092396887005641,0.3092396887005641,0.0,0
1.0,39.783152627189324,0.41110726807231823,0.41110726807231823,0.0,0.31336958080568517,0.31336958080568517,0.0,0
1.0,39.866555462885735,0.41717929253372693,0.41717929253372693,0.0,0.31770350729790475,0.31770350729790475,0.0,0
1.0,39.949958298582146,0.42322478351180653,0.42322478351180653,0.0,0.32221078413409254,0.32221078413409254,0.0,0
1.0,40.033361134278564,0.42921488710920425,0.42921488710920425,0.0,0.326857114269286,0.326857114269286,0.0,0
1.0,40.116763969974976,0.43511861382044315,0.43511861382044315,0.0,0.3316051224632656,0.3316051224632656,0.0,0
1.0,40.20016680567139,0.440903287995389,0.440903287995389,0.0,0.3364149298431827,0.3364149298431827,0.0,0
1.0,40.283569641367805,0.4465350318650735,0.4465350318650735,0.0,0.3412447615095508,0.3412447615095508,0.0,0
1.0,40.366972477064216,0.45197927315326863,0.45197927315326863,0.0,0.3460515800505817,0.3460515800505817,0.0,0
1.0,40.45037531276063,0.45720126527255717,0.45720126527255717,0.0,0.350791737016292,0.350791737016292,0.0,0
1.0,40.533778148457046,0.462166609321839,0.462166609321839,0.0,0.3554216333701383,0.3554216333701383,0.0,0
1.0,40.61718098415346,0.46684176756800466,0.46684176756800466,0.0,0.35989837889396886,0.35989837889396886,0.0,0
1.0,40.700583819849875,0.4711945588049487,0.4711945588049487,0.0,0.3641804396831718,0.3641804396831718,0.0,0
1.0,40.783986655546286,0.47519462692188885,0.47519462692188885,0.0,0.3682282624068065,0.3682282624068065,0.0,0
1.0,40.8673894912427,0.47881387514681095,0.47881387514681095,0.0,0.37200486403063754,0.37200486403063754,0.0,0
1.0,40.950792326939116,0.48202685970762543,0.48202685970762543,0.0,0.37547637623757035,0.37547637623757035,0.0,0
1.0,41.03419516263553,0.4848111380082367,0.4848111380082367,0.0,0.3786125347812501,0.3786125347812501,0.0,0
1.0,41.11759799833194,0.4871475677759942,0.4871475677759942,0.0,0.38138710536357434,0.38138710536357434,0.0,0
1.0,41.201000834028356,0.4523304595415698,0.4523304595415698,0.0,0.36035012378905784,0.36035012378905784,0.0,0
1.0,41.28440366972477,0.45304530456049147,0.45304530456049147,0.0,0.36172176480096163,0.36172176480096163,0.0,0
1.0,41.36780650542118,0.45333303374246214,0.45333303374246214,0.0,0.36274490215554767,0.36274490215554767,0.0,0
1.0,41.4512093411176,0.4531909096985446,0.4531909096985446,0.0,0.36341298498067104,0.36341298498067104,0.0,0
1.0,41.53461217681401,0.4526204074118024,0.4526204074118024,0.0,0.36372470299882353,0.36372470299882353,0.0,0
1.0,41.61801501251042,0.4516271861898486,0.4516271861898486,0.0,0.36368389873252766,0.36368389873252766,0.0,0
1.0,41.70141784820684,0.4502210068151612,0.4502210068151612,0.0,0.36329938389039307,0.36329938389039307,0.0,0
1.0,41.78482068390325,0.44841559704373796,0.44841559704373796,0.0,0.36258466401068806,0.36258466401068806,0.0,0
1.0,41.86822351959966,0.44622846897409213,0.44622846897409213,0.0,0.36155757715211734,0.36155757715211734,0.0,0
1.0,41.95162635529608,0.44368069211435435,0.44368069211435435,0.0,0.36023985420324367,0.36023985420324367,0.0,0
1.0,42.03502919099249,0.440796626212346,0.440796626212346,0.0,0.3586566101995969,0.3586566101995969,0.0,0
1.0,42.11843202668891,0.43760361807063763,0.43760361807063763,0.0,0.3568357778229252,0.3568357778229252,0.0,0
1.0,42.20183486238532,0.4341316666347482,0.4341316666347482,0.0,0.3548074959193495,0.3548074959193495,0.0,0
1.0,42.28523769808173,0.43041306061699447,0.43041306061699447,0.0,0.35260346731623804,0.35260346731623804,0.0,0
