mode,k,alpha,gate,used,use_frac,neighbor_dist_med,base_pos_mean,method_pos_mean,base_pos_med,method_pos_med,base_pos_p95,method_pos_p95,pos_impr_mean_pct,pos_impr_med_pct,pos_success_frac,pos_unsafe_frac,base_vel_mean,method_vel_mean,base_vel_med,method_vel_med,base_vel_p95,method_vel_p95,vel_impr_mean_pct,vel_impr_med_pct,vel_success_frac,vel_unsafe_frac,any_unsafe_frac,both_success_frac,pos_ratio_p95,vel_ratio_p95
compact3,10,0.75,full,430,1.0,0.023572223472230237,0.0256006014762614,0.026994885754825722,0.006870118122986404,0.007088145717308679,0.09209041027083548,0.10236450570250107,-5.44629500153424,-3.173563982732519,0.4697674418604651,0.0069767441860465115,0.1194582466397035,0.12187212971918358,0.02202055897654521,0.024470713347765075,0.5671814169533762,0.6071300964682451,-2.0206918713285393,-11.126667464843209,0.44883720930232557,0.002325581395348837,0.0069767441860465115,0.3,1.3791792342269398,1.3643559845936999
hybrid26,80,0.75,full,430,1.0,3.2987614530742686,0.0256006014762614,0.022387993171959098,0.006870118122986404,0.005137334003764134,0.09209041027083548,0.08633330128133491,12.54895634886254,25.222042593774752,0.7767441860465116,0.044186046511627906,0.1194582466397035,0.1122686027969415,0.02202055897654521,0.0156028982361169,0.5671814169533762,0.5565822892508617,6.0185412434912156,29.143950193380476,0.6465116279069767,0.12790697674418605,0.13488372093023257,0.6023255813953489,1.9564848535688315,4.358286554632047
xrel18,20,0.75,full,430,1.0,1.9851629258575794,0.0256006014762614,0.020744360294163666,0.006870118122986404,0.003947465508897431,0.09209041027083548,0.08225209235686692,18.969246431966713,42.541519108823,0.7790697674418605,0.09302325581395349,0.1194582466397035,0.1103183005897134,0.02202055897654521,0.013595391783417458,0.5671814169533762,0.5701043961091979,7.6511637388726905,38.260460154992714,0.6651162790697674,0.16744186046511628,0.17906976744186046,0.6302325581395349,3.607360490830406,7.30017315823975
hybrid26,80,0.5,full,430,1.0,3.2987614530742686,0.0256006014762614,0.023358097056754824,0.006870118122986404,0.005909659608590245,0.09209041027083548,0.09004452012308396,8.75957708097591,13.980232904331091,0.8116279069767441,0.02558139534883721,0.1194582466397035,0.11434035133783887,0.02202055897654521,0.01834244103467779,0.5671814169533762,0.5590435871609729,4.284254495464546,16.703108880138316,0.6790697674418604,0.09302325581395349,0.09534883720930233,0.6348837209302326,1.4037098704264341,3.110745758726031
xrel18,10,0.5,full,430,1.0,1.7872060966623877,0.0256006014762614,0.021581994422677976,0.006870118122986404,0.004457128297211678,0.09209041027083548,0.08209300185858352,15.697314992031519,35.12297434451989,0.8255813953488372,0.05813953488372093,0.1194582466397035,0.11160897884764931,0.02202055897654521,0.016655015344647257,0.5671814169533762,0.5583138951879787,6.57072074373255,24.366064629026717,0.7209302325581395,0.13488372093023257,0.14186046511627906,0.6883720930232559,2.2161292211557084,5.621449983800185
compact5,5,0.75,full,430,1.0,0.12291129983670182,0.0256006014762614,0.027220288086498876,0.006870118122986404,0.006736731835892596,0.09209041027083548,0.11474279595705919,-6.32675217314469,1.9415428484048536,0.4441860465116279,0.023255813953488372,0.1194582466397035,0.12839406232532474,0.02202055897654521,0.023265110599716775,0.5671814169533762,0.6065441217256898,-7.480283644688379,-5.651771258382565,0.42790697674418604,0.023255813953488372,0.030232558139534883,0.3116279069767442,1.69839897946616,1.715755544730158
xrel18,20,0.5,full,430,1.0,1.9851629258575794,0.0256006014762614,0.022104839052177538,0.006870118122986404,0.004664436041615497,0.09209041027083548,0.08386364456441206,13.655001142552713,32.10544625122266,0.8209302325581396,0.06046511627906977,0.1194582466397035,0.11259264691720317,0.02202055897654521,0.01744458406378325,0.5671814169533762,0.5635391406132028,5.747279836784802,20.78046664317639,0.6883720930232559,0.12093023255813953,0.13023255813953488,0.6581395348837209,2.2891611037811206,4.807061296176082
compact3,40,1.0,full,430,1.0,0.2598771410544656,0.0256006014762614,0.027638001139578844,0.006870118122986404,0.007234512913301893,0.09209041027083548,0.09144737050712001,-7.958405450772932,-5.30405422137179,0.4790697674418605,0.004651162790697674,0.1194582466397035,0.1241727086463926,0.02202055897654521,0.02490279908885162,0.5671814169533762,0.6136561540487223,-3.946535412417629,-13.088859893958071,0.4511627906976744,0.002325581395348837,0.004651162790697674,0.30930232558139537,1.5037296055142568,1.4329862662426334
compact3,20,1.0,full,430,1.0,0.16609761768137943,0.0256006014762614,0.027619774563457693,0.006870118122986404,0.007034333217914707,0.09209041027083548,0.09402077062874892,-7.887209560558994,-2.39028051612189,0.4697674418604651,0.009302325581395349,0.1194582466397035,0.12450649399657585,0.02202055897654521,0.02498511850680023,0.5671814169533762,0.6136561540487222,-4.225951325150712,-13.462689722875187,0.44883720930232557,0.004651162790697674,0.009302325581395349,0.26046511627906976,1.525014642151553,1.458946700743853
compact3,80,1.0,full,430,1.0,0.3859306324981981,0.0256006014762614,0.02770596081219517,0.006870118122986404,0.007134069051047801,0.09209041027083548,0.09339952192872021,-8.223866684874581,-3.842014406975869,0.4720930232558139,0.002325581395348837,0.1194582466397035,0.12431642444057771,0.02202055897654521,0.02501874087787376,0.5671814169533762,0.6136561540487223,-4.06684171041527,-13.615375997139822,0.45348837209302323,0.0069767441860465115,0.0069767441860465115,0.30697674418604654,1.4948649343403229,1.4438543860619886
compact8,80,1.0,full,430,1.0,1.500398888278914,0.0256006014762614,0.026429565011894286,0.006870118122986404,0.0066057678986343165,0.09209041027083548,0.11012268180792899,-3.238062732243052,3.8478264801242723,0.42093023255813955,0.004651162790697674,0.1194582466397035,0.12283335726736942,0.02202055897654521,0.02288777567730381,0.5671814169533762,0.5823303724595165,-2.825347535734002,-3.938213837724569,0.386046511627907,0.037209302325581395,0.03953488372093023,0.27209302325581397,1.6934606061490145,1.8674095407313713
compact5,10,0.75,full,430,1.0,0.19971758063141298,0.0256006014762614,0.02678523762830588,0.006870118122986404,0.006666023404950341,0.09209041027083548,0.11035908947587984,-4.627376247948534,2.970759954667912,0.4325581395348837,0.030232558139534883,0.1194582466397035,0.1281274799455631,0.02202055897654521,0.022869259069530933,0.5671814169533762,0.5990132442219395,-7.257124183319674,-3.8541260187341386,0.42790697674418604,0.030232558139534883,0.03953488372093023,0.313953488372093,1.6954930755804969,1.7233979434198736
compact5,5,1.0,full,430,1.0,0.12291129983670182,0.0256006014762614,0.028915596314467655,0.006870118122986404,0.0070136149555064175,0.09209041027083548,0.12698841213584633,-12.948894350314944,-2.0887098293098427,0.4,0.02558139534883721,0.1194582466397035,0.13513475007606826,0.02202055897654521,0.022778956173376493,0.5671814169533762,0.6281300110623484,-13.122998099617567,-3.4440415324564544,0.4,0.030232558139534883,0.03488372093023256,0.27906976744186046,1.933690369110178,1.9577732588621082
xrel18,80,0.25,full,430,1.0,2.498566192929773,0.0256006014762614,0.024382355093546686,0.006870118122986404,0.006232177189627219,0.09209041027083548,0.09068943159235786,4.758663126897056,9.285734567281,0.8116279069767441,0.03488372093023256,0.1194582466397035,0.11675705989102743,0.02202055897654521,0.01942824968781902,0.5671814169533762,0.5592899364290053,2.2611973845749533,11.77222290990587,0.6674418604651163,0.07906976744186046,0.08604651162790698,0.6558139534883721,1.489001256406958,2.6979623554386896
compact5,20,0.75,full,430,1.0,0.31139392485598816,0.0256006014762614,0.026424999768339192,0.006870118122986404,0.006789015678687865,0.09209041027083548,0.10853830353396722,-3.2202301685850365,1.1805101869672652,0.4511627906976744,0.023255813953488372,0.1194582466397035,0.12805964899622935,0.02202055897654521,0.023485898290859016,0.5671814169533762,0.595483852489754,-7.200342042913466,-6.654414703435041,0.42790697674418604,0.03488372093023256,0.037209302325581395,0.3209302325581395,1.6869368806173477,1.736472427783846
compact5,80,0.5,full,430,1.0,0.7439075106544599,0.0256006014762614,0.025439963097968935,0.006870118122986404,0.006483321883440904,0.09209041027083548,0.10443899946368208,0.6274789224832045,5.630125022906618,0.4906976744186046,0.018604651162790697,0.1194582466397035,0.12336946186723848,0.02202055897654521,0.02354364263734487,0.5671814169533762,0.5591953908220606,-3.274127435782259,-6.916643952689605,0.4511627906976744,0.04186046511627907,0.044186046511627906,0.34651162790697676,1.4499797979013562,1.4972507756777658
xrel18,10,1.0,full,430,1.0,1.7872060966623877,0.0256006014762614,0.019104616123068578,0.006870118122986404,0.0035833931568743167,0.09209041027083548,0.07937714106636244,25.37434661141199,47.8408799859669,0.727906976744186,0.11395348837209303,0.1194582466397035,0.10836317347218406,0.02202055897654521,0.01284457361533969,0.5671814169533762,0.5632960120691232,9.287825227322433,41.67008372030496,0.6604651162790698,0.1930232558139535,0.20930232558139536,0.6093023255813953,5.019017492920581,10.51733666377141
compact5,40,0.75,full,430,1.0,0.532133149272517,0.0256006014762614,0.02616565022696912,0.006870118122986404,0.006722648540783225,0.09209041027083548,0.10989726693827788,-2.2071698246295846,2.1465363413442184,0.44883720930232557,0.027906976744186046,0.1194582466397035,0.1276125741670302,0.02202055897654521,0.022898501965007832,0.5671814169533762,0.5939287258442175,-6.826090083107328,-3.986924171169992,0.4232558139534884,0.044186046511627906,0.046511627906976744,0.32325581395348835,1.6891594055895838,1.7460771067139744
hybrid26,80,1.0,full,430,1.0,3.2987614530742686,0.0256006014762614,0.021535635431686448,0.006870118122986404,0.004793686141380494,0.09209041027083548,0.0852511814342977,15.87840054595694,30.22410887897944,0.7488372093023256,0.07441860465116279,0.1194582466397035,0.11056430464574526,0.02202055897654521,0.01434496653295218,0.5671814169533762,0.5585923011784768,7.445230650993184,34.85648321538315,0.6093023255813953,0.16046511627906976,0.17209302325581396,0.5604651162790698,2.4378211479527336,5.567062135619919
compact3,5,1.0,full,430,1.0,1e-15,0.0256006014762614,0.028273380585931967,0.006870118122986404,0.00686875813845176,0.09209041027083548,0.11668172258940286,-10.440298100608892,0.019795649948051164,0.4604651162790698,0.02558139534883721,0.1194582466397035,0.1248216768473441,0.02202055897654521,0.025186979412171052,0.5671814169533762,0.57428728140741,-4.489794851767059,-14.3793826441849,0.4255813953488372,0.011627906976744186,0.02558139534883721,0.28604651162790695,1.7207822118859972,1.5574117729017563
xrel18,20,1.0,full,430,1.0,1.9851629258575794,0.0256006014762614,0.0197130166706191,0.006870118122986404,0.0037668384694575716,0.09209041027083548,0.07964671402519602,22.99783780901268,45.170688450693675,0.727906976744186,0.11162790697674418,0.1194582466397035,0.10908170446291975,0.02202055897654521,0.0137185623883768,0.5671814169533762,0.5735668062931174,8.686333902154376,37.70111647488661,0.6395348837209303,0.19534883720930232,0.20232558139534884,0.5930232558139535,4.940830508903606,9.762307638824215
compact3,10,1.0,full,430,1.0,0.023572223472230237,0.0256006014762614,0.027916012636051663,0.006870118122986404,0.007066297836195688,0.09209041027083548,0.10831343979895278,-9.044362344131907,-2.8555508027277687,0.45813953488372094,0.018604651162790697,0.1194582466397035,0.12387789603687,0.02202055897654521,0.02556036380461606,0.5671814169533762,0.6350632182014865,-3.699744070827138,-16.074999875530914,0.4418604651162791,0.0069767441860465115,0.018604651162790697,0.29069767441860467,1.5456323513394743,1.4878207133855985
compact5,80,0.75,full,430,1.0,0.7439075106544599,0.0256006014762614,0.02591852607223552,0.006870118122986404,0.006555081003509199,0.09209041027083548,0.10931088129498483,-1.2418637752277917,4.585614305860874,0.4627906976744186,0.020930232558139535,0.1194582466397035,0.12737222041737808,0.02202055897654521,0.023450335103463126,0.5671814169533762,0.5925046739551332,-6.624886937729646,-6.492914773148217,0.42093023255813955,0.04883720930232558,0.05116279069767442,0.313953488372093,1.6856978940977114,1.8178696975754225
xrel18,40,0.5,full,430,1.0,2.2179227917402384,0.0256006014762614,0.022735094418333397,0.006870118122986404,0.00511588974706936,0.09209041027083548,0.08621411629999626,11.193123960720586,25.534180701313623,0.8,0.05581395348837209,0.1194582466397035,0.11350682774246394,0.02202055897654521,0.017886448556764106,0.5671814169533762,0.5634159977078775,4.982007575575387,18.77386684045793,0.6558139534883721,0.13488372093023257,0.13953488372093023,0.6302325581395349,2.0770494404764714,5.1504584977083105
compact5,10,1.0,full,430,1.0,0.19971758063141298,0.0256006014762614,0.02824734755355624,0.006870118122986404,0.006929992100514764,0.09209041027083548,0.1195150005769044,-10.338608957094554,-0.87151307235942,0.386046511627907,0.03255813953488372,0.1194582466397035,0.13422405472412832,0.02202055897654521,0.023712297064185227,0.5671814169533762,0.6193732093826816,-12.360643571941733,-7.682539255438248,0.39767441860465114,0.03953488372093023,0.04883720930232558,0.2813953488372093,1.9309615235651891,1.9723052891746164
xrel18,40,0.75,full,430,1.0,2.2179227917402384,0.0256006014762614,0.02162224963338183,0.006870118122986404,0.004408147932355449,0.09209041027083548,0.08411875543982089,15.54007176967528,35.835922273207565,0.7488372093023256,0.10697674418604651,0.1194582466397035,0.11141035560819122,0.02202055897654521,0.014405982936626007,0.5671814169533762,0.5698831725882717,6.736990754422689,34.57939486472495,0.6046511627906976,0.17674418604651163,0.1930232558139535,0.5813953488372093,2.9814948430881665,8.009255127363957
compact5,40,1.0,full,430,1.0,0.532133149272517,0.0256006014762614,0.02733866951107184,0.006870118122986404,0.006839527205301064,0.09209041027083548,0.11547515678518279,-6.789168748328422,0.44527498854767256,0.40930232558139534,0.027906976744186046,0.1194582466397035,0.13328843228185233,0.02202055897654521,0.024517075725285793,0.5671814169533762,0.6167011447601141,-11.57742226358125,-11.337208793835352,0.386046511627907,0.04883720930232558,0.05116279069767442,0.2813953488372093,1.9251683686020316,1.995675953997495
compact5,20,1.0,full,430,1.0,0.31139392485598816,0.0256006014762614,0.02771881141500489,0.006870118122986404,0.006937766036649964,0.09209041027083548,0.1144682418372477,-8.27406317272521,-0.9846688579810525,0.4186046511627907,0.027906976744186046,0.1194582466397035,0.134024659051919,0.02202055897654521,0.02472364873483361,0.5671814169533762,0.6147368844308037,-12.193726948085093,-12.275300373471666,0.39069767441860465,0.044186046511627906,0.04883720930232558,0.28604651162790695,1.9254084536266878,1.9917997508215401
compact5,80,1.0,full,430,1.0,0.7439075106544599,0.0256006014762614,0.026976112794564223,0.006870118122986404,0.00665999138611641,0.09209041027083548,0.11620608931729823,-5.372964848416917,3.0585607570114415,0.4186046511627907,0.02558139534883721,0.1194582466397035,0.13286784325884954,0.02202055897654521,0.024253620560421896,0.5671814169533762,0.6034330610197618,-11.225341905101406,-10.140803356786687,0.3813953488372093,0.05813953488372093,0.06279069767441861,0.27209302325581397,1.9247277087059769,2.4097473722019673
xrel18,80,0.5,full,430,1.0,2.498566192929773,0.0256006014762614,0.023342941696866414,0.006870118122986404,0.00539606245378692,0.09209041027083548,0.08873734350835547,8.818776314644161,21.45604548293735,0.7511627906976744,0.08604651162790698,0.1194582466397035,0.11452939137712055,0.02202055897654521,0.018259280096259052,0.5671814169533762,0.5575887825539327,4.1260067021147595,17.080760230893375,0.6372093023255814,0.17209302325581396,0.17209302325581396,0.6139534883720931,2.503474365639635,5.152496837232778
xrel18,40,1.0,full,430,1.0,2.2179227917402384,0.0256006014762614,0.02074394392842345,0.006870118122986404,0.004325245247653331,0.09209041027083548,0.0831607192066119,18.970872822427122,37.042636382310555,0.6813953488372093,0.13023255813953488,0.1194582466397035,0.110046606105709,0.02202055897654521,0.014575317003597689,0.5671814169533762,0.5739865918378496,7.878602606968466,33.81041317287941,0.5767441860465117,0.22093023255813954,0.23255813953488372,0.5395348837209303,4.131121087418208,10.692295921287954
xrel18,80,0.75,full,430,1.0,2.498566192929773,0.0256006014762614,0.022485718108001193,0.006870118122986404,0.004923941036446479,0.09209041027083548,0.08661182340326021,12.16722728623597,28.32814591685553,0.7093023255813954,0.1372093023255814,0.1194582466397035,0.11275877745385424,0.02202055897654521,0.015848095139045074,0.5671814169533762,0.5611052014710419,5.608209876087877,28.03045937241929,0.5953488372093023,0.2116279069767442,0.21627906976744185,0.5674418604651162,3.9619358660778743,7.793405930869684
xrel18,80,1.0,full,430,1.0,2.498566192929773,0.0256006014762614,0.021817576634409776,0.006870118122986404,0.004717311954580212,0.09209041027083548,0.08345854079541974,14.777093598209001,31.335795540446664,0.6395348837209303,0.1697674418604651,0.1194582466397035,0.11149731714677986,0.02202055897654521,0.014600783287849053,0.5671814169533762,0.5646289230800603,6.664194157256043,33.69476540808611,0.5534883720930233,0.24883720930232558,0.25813953488372093,0.513953488372093,5.343952513744389,10.467748804553949
