time,rmin_ias15,rmin_noNN,rmin_v4,pair_ias15,pair_noNN,pair_v4,err_noNN,err_v4
7.551510302060412982e+01,1.068721434742426091e+00,1.014030460269770950e+00,1.014030460269770950e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.894568987677248462e+00,1.894568987677248462e+00
7.553510702140428634e+01,1.070105684566565296e+00,1.010273795733792834e+00,1.010273795733792834e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.902127444926707822e+00,1.902127444926707822e+00
7.555511102220444286e+01,1.071435550412691340e+00,1.010273795733792834e+00,1.010273795733792834e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.897909295450473266e+00,1.897909295450473266e+00
7.557511502300459938e+01,1.072710798135915855e+00,1.010273795733792834e+00,1.010273795733792834e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.893597671940166594e+00,1.893597671940166594e+00
7.559511902380477011e+01,1.073931205076030126e+00,1.010273795733792834e+00,1.010273795733792834e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.889193286492387491e+00,1.889193286492387491e+00
7.561512302460492663e+01,1.075096559818439435e+00,1.003548313996744268e+00,1.003548313996744268e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.895138513212892617e+00,1.895138513212892617e+00
7.563512702540508315e+01,1.076206661966910838e+00,1.003548313996744268e+00,1.003548313996744268e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.890795541453522244e+00,1.890795541453522244e+00
7.565513102620523966e+01,1.077261321927939663e+00,1.003548313996744268e+00,1.003548313996744268e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.886360117954851257e+00,1.886360117954851257e+00
7.567513502700541039e+01,1.078260360706594589e+00,1.003548313996744268e+00,1.003548313996744268e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.881832933823867959e+00,1.881832933823867959e+00
7.569513902780556691e+01,1.079203609713665690e+00,9.938344321783403323e-01,9.938344321783403323e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.886142562379536036e+00,1.886142562379536036e+00
7.571514302860572343e+01,1.080090910583979324e+00,9.938344321783403323e-01,9.938344321783403323e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.881672102298975968e+00,1.881672102298975968e+00
7.573514702940587995e+01,1.080922115005718886e+00,9.938344321783403323e-01,9.938344321783403323e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.877110217676405624e+00,1.877110217676405624e+00
7.575515103020605068e+01,1.081697084560625077e+00,9.938344321783403323e-01,9.938344321783403323e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.872457584332216207e+00,1.872457584332216207e+00
7.577515503100620720e+01,1.082415690574938472e+00,9.811051221195757899e-01,9.811051221195757899e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.875100803795443971e+00,1.875100803795443971e+00
7.579515903180636371e+01,1.083077813980966253e+00,9.811051221195757899e-01,9.811051221195757899e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.870500636147456097e+00,1.870500636147456097e+00
7.581516303260652023e+01,1.083683345189151437e+00,9.811051221195757899e-01,9.811051221195757899e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.865810099147572343e+00,1.865810099147572343e+00
7.583516703340669096e+01,1.084232183970543995e+00,9.811051221195757899e-01,9.811051221195757899e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.861029859348265036e+00,1.861029859348265036e+00
7.585517103420684748e+01,1.084724239349564634e+00,9.653261207585891457e-01,9.653261207585891457e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.861966438053200390e+00,1.861966438053200390e+00
7.587517503500700400e+01,1.085159429506981743e+00,9.653261207585891457e-01,9.653261207585891457e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.857234808445729968e+00,1.857234808445729968e+00
7.589517903580716052e+01,1.085537681693010015e+00,9.653261207585891457e-01,9.653261207585891457e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.852413918072183696e+00,1.852413918072183696e+00
7.591518303660733125e+01,1.085858932150458367e+00,9.653261207585891457e-01,9.653261207585891457e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.847504430672512354e+00,1.847504430672512354e+00
7.593518703740748776e+01,1.086123126047863652e+00,9.464563651426950441e-01,9.464563651426950441e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.846683328435436477e+00,1.846683328435436477e+00
7.595519103820764428e+01,1.086330217422549316e+00,9.464563651426950441e-01,9.464563651426950441e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.841818962089991851e+00,1.841818962089991851e+00
7.597519503900780080e+01,1.086480169133565266e+00,9.464563651426950441e-01,9.464563651426950441e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.836866525393790361e+00,1.836866525393790361e+00
7.599519903980797153e+01,1.086572952824465421e+00,9.464563651426950441e-01,9.464563651426950441e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.831826686311089025e+00,1.831826686311089025e+00
7.601520304060812805e+01,1.086608548895892756e+00,9.244488117109909142e-01,9.244488117109909142e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.829184156874038125e+00,1.829184156874038125e+00
7.603520704140828457e+01,1.086586946487954286e+00,9.244488117109909142e-01,9.244488117109909142e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.824186265994986567e+00,1.824186265994986567e+00
7.605521104220844109e+01,1.086508143472367127e+00,9.244488117109909142e-01,9.244488117109909142e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.819101609333394265e+00,1.819101609333394265e+00
7.607521504300861181e+01,1.086372146454377630e+00,9.244488117109909142e-01,9.244488117109909142e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.813930866870206771e+00,1.813930866870206771e+00
7.609521904380876833e+01,1.086178970784455133e+00,8.992519052180089068e-01,8.992519052180089068e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.809387910428737589e+00,1.809387910428737589e+00
7.611522304460892485e+01,1.085928640579774784e+00,8.992519052180089068e-01,8.992519052180089068e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.804256187264827727e+00,1.804256187264827727e+00
7.613522704540908137e+01,1.085621188755515609e+00,8.992519052180089068e-01,8.992519052180089068e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.799039154286859787e+00,1.799039154286859787e+00
7.615523104620925210e+01,1.085256657066004271e+00,8.992519052180089068e-01,8.992519052180089068e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.793737512251876165e+00,1.793737512251876165e+00
7.617523504700940862e+01,1.084835096155746026e+00,8.708121402926861654e-01,8.708121402926861654e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.787196485815575553e+00,1.787196485815575553e+00
7.619523904780956514e+01,1.084356565620391066e+00,8.708121402926861654e-01,8.708121402926861654e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.781931069883138763e+00,1.781931069883138763e+00
7.621524304860972165e+01,1.083821134077700643e+00,8.708121402926861654e-01,8.708121402926861654e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.776581994928934760e+00,1.776581994928934760e+00
7.623524704940989238e+01,1.083228879248576693e+00,8.708121402926861654e-01,8.708121402926861654e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.771149992472294876e+00,1.771149992472294876e+00
7.625525105021004890e+01,1.082579888048234906e+00,8.390784637284028902e-01,8.390784637284028902e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.762490121741443039e+00,1.762490121741443039e+00
7.627525505101020542e+01,1.081874256687601177e+00,8.390784637284028902e-01,8.390784637284028902e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.757091522053992660e+00,1.757091522053992660e+00
7.629525905181036194e+01,1.081112090785036450e+00,8.390784637284028902e-01,8.390784637284028902e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.751611160077319429e+00,1.751611160077319429e+00
7.631526305261053267e+01,1.080293505488482353e+00,8.390784637284028902e-01,8.390784637284028902e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.746049809629198091e+00,1.746049809629198091e+00
7.633526705341068919e+01,1.079418625608144833e+00,8.040098005791994629e-01,8.040098005791994629e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.735121276220062070e+00,1.735121276220062070e+00
7.635527105421084570e+01,1.078487585759832834e+00,8.040098005791994629e-01,8.040098005791994629e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.729590216583058560e+00,1.729590216583058560e+00
7.637527505501100222e+01,1.077500530519084121e+00,8.040098005791994629e-01,8.040098005791994629e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.723979597963108734e+00,1.723979597963108734e+00
7.639527905581115874e+01,1.076457614586208367e+00,8.040098005791994629e-01,8.040098005791994629e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.718290249970469974e+00,1.718290249970469974e+00
7.641528305661132947e+01,1.075359002962394950e+00,7.655879440345311204e-01,7.655879440345311204e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.704906478427911098e+00,1.704906478427911098e+00
7.643528705741148599e+01,1.074204871137039774e+00,7.655879440345311204e-01,7.655879440345311204e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.699243612099107237e+00,1.699243612099107237e+00
7.645529105821164251e+01,1.072995405286436998e+00,7.655879440345311204e-01,7.655879440345311204e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.693503768965328504e+00,1.693503768965328504e+00
7.647529505901179903e+01,1.071730802484019973e+00,7.655879440345311204e-01,7.655879440345311204e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.687687850404511414e+00,1.687687850404511414e+00
7.649529905981196976e+01,1.070411270922306368e+00,7.238397921963614090e-01,7.238397921963614090e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.671615672759001470e+00,1.671615672759001470e+00
7.651530306061212627e+01,1.069037030146738898e+00,7.238397921963614090e-01,7.238397921963614090e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.665821075225496051e+00,1.665821075225496051e+00
7.653530706141228279e+01,1.067608311301593726e+00,7.238397921963614090e-01,7.238397921963614090e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.659952548299556740e+00,1.659952548299556740e+00
7.655531106221243931e+01,1.066125357388158612e+00,7.238397921963614090e-01,7.238397921963614090e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.654011084266667764e+00,1.654011084266667764e+00
7.657531506301261004e+01,1.064588423535365092e+00,6.788761343781092306e-01,6.788761343781092306e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.634958850217082205e+00,1.634958850217082205e+00
7.659531906381276656e+01,1.062997777283085421e+00,6.788761343781092306e-01,6.788761343781092306e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.629031133335983261e+00,1.629031133335983261e+00
7.661532306461292308e+01,1.061353698878275909e+00,6.788761343781092306e-01,6.788761343781092306e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.623033102485724744e+00,1.623033102485724744e+00
7.663532706541307959e+01,1.059656481584199117e+00,6.788761343781092306e-01,6.788761343781092306e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.616965864074781711e+00,1.616965864074781711e+00
7.665533106621325032e+01,1.057906432002908348e+00,6.309601508926210300e-01,6.309601508926210300e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.594570934516837957e+00,1.594570934516837957e+00
7.667533506701340684e+01,1.056103870411222889e+00,6.309601508926210300e-01,6.309601508926210300e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.588505710759166245e+00,1.588505710759166245e+00
7.669533906781356336e+01,1.054249131110379656e+00,6.309601508926210300e-01,6.309601508926210300e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.582374477045548566e+00,1.582374477045548566e+00
7.671534306861371988e+01,1.052342562789595037e+00,6.309601508926210300e-01,6.309601508926210300e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.576178482437974537e+00,1.576178482437974537e+00
7.673534706941389061e+01,1.050384528903723691e+00,5.806295576510640544e-01,5.806295576510640544e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.549999615992681212e+00,1.549999615992681212e+00
7.675535107021404713e+01,1.048375408065228553e+00,5.806295576510640544e-01,5.806295576510640544e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.543786845246647221e+00,1.543786845246647221e+00
7.677535507101420365e+01,1.046315594450645481e+00,5.806295576510640544e-01,5.806295576510640544e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.537513193548846191e+00,1.537513193548846191e+00
7.679535907181436016e+01,1.044205498221752126e+00,5.806295576510640544e-01,5.806295576510640544e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.531180088177537923e+00,1.531180088177537923e+00
7.681536307261453089e+01,1.042045545961610031e+00,5.289139421797471874e-01,5.289139421797471874e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.500711477979565833e+00,1.500711477979565833e+00
7.683536707341468741e+01,1.039836181125666448e+00,5.289139421797471874e-01,5.289139421797471874e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.494330917744115306e+00,1.494330917744115306e+00
7.685537107421484393e+01,1.037577864508052672e+00,5.289139421797471874e-01,5.289139421797471874e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.487895571323613497e+00,1.487895571323613497e+00
7.687537507501500045e+01,1.035271074723258744e+00,5.289139421797471874e-01,5.289139421797471874e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.481407089198949034e+00,1.481407089198949034e+00
7.689537907581517118e+01,1.032916308703287545e+00,4.777083395613526684e-01,4.777083395613526684e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.446159845414599410e+00,1.446159845414599410e+00
7.691538307661532770e+01,1.030514082210420401e+00,4.777083395613526684e-01,4.777083395613526684e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.439573449563107843e+00,1.439573449563107843e+00
7.693538707741548421e+01,1.028064930365654384e+00,4.777083395613526684e-01,4.777083395613526684e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.432939437635530888e+00,1.432939437635530888e+00
7.695539107821564073e+01,1.025569408192908316e+00,4.777083395613526684e-01,4.777083395613526684e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.426259740945550192e+00,1.426259740945550192e+00
7.697539507901581146e+01,1.023028091179006394e+00,4.303411893196080196e-01,4.303411893196080196e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.386021916377753627e+00,1.386021916377753627e+00
7.699539907981596798e+01,1.020441575849458715e+00,4.303411893196080196e-01,4.303411893196080196e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.379162109789050072e+00,1.379162109789050072e+00
7.701540308061612450e+01,1.017810480359979008e+00,4.303411893196080196e-01,4.303411893196080196e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.372262920066732228e+00,1.372262920066732228e+00
7.703540708141628102e+01,1.015135445103698464e+00,4.303411893196080196e-01,4.303411893196080196e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.365326633342019758e+00,1.365326633342019758e+00
7.705541108221645175e+01,1.012417133333926245e+00,3.921327877120523442e-01,3.921327877120523442e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.320805904577006196e+00,1.320805904577006196e+00
7.707541508301660826e+01,1.009656231802308124e+00,3.921327877120523442e-01,3.921327877120523442e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.313561382521741150e+00,1.313561382521741150e+00
7.709541908381676478e+01,1.006853451412128120e+00,3.921327877120523442e-01,3.921327877120523442e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.306286447376860504e+00,1.306286447376860504e+00
7.711542308461692130e+01,1.004009527886499109e+00,3.921327877120523442e-01,3.921327877120523442e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.298983832287021967e+00,1.298983832287021967e+00
7.713542708541709203e+01,1.001125222451065389e+00,3.699747121617157353e-01,3.699747121617157353e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.252912238151821400e+00,1.252912238151821400e+00
7.715543108621724855e+01,9.982013225308022930e-01,3.699747121617157353e-01,3.699747121617157353e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.245123110184548132e+00,1.245123110184548132e+00
7.717543508701740507e+01,9.952386424603787418e-01,3.699747121617157353e-01,3.699747121617157353e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.237312379948798613e+00,1.237312379948798613e+00
7.719543908781756159e+01,9.922380242075224954e-01,3.699747121617157353e-01,3.699747121617157353e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.229483330931875340e+00,1.229483330931875340e+00
7.721544308861773231e+01,9.892003381086631464e-01,3.694171925073679863e-01,3.694171925073679863e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.187174519339447620e+00,1.187174519339447620e+00
7.723544708941788883e+01,9.861264836160805736e-01,3.694171925073679863e-01,3.694171925073679863e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.178662117868603421e+00,1.178662117868603421e+00
7.725545109021804535e+01,9.830173900556133937e-01,3.694171925073679863e-01,3.694171925073679863e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.170135363513476356e+00,1.170135363513476356e+00
7.727545509101820187e+01,9.798740173939397557e-01,3.694171925073679863e-01,3.694171925073679863e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.161598180350073672e+00,1.161598180350073672e+00
7.729545909181837260e+01,9.766973570142291061e-01,3.906104554864933687e-01,3.906104554864933687e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.128784037181330024e+00,1.128784037181330024e+00
7.731546309261852912e+01,9.734884324988865023e-01,3.906104554864933687e-01,3.906104554864933687e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.119416192225674234e+00,1.119416192225674234e+00
7.733546709341868564e+01,9.702483004178945603e-01,3.906104554864933687e-01,3.906104554864933687e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.110038674042965967e+00,1.110038674042965967e+00
7.735547109421884215e+01,9.669780511211724106e-01,3.906104554864933687e-01,3.906104554864933687e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.100656097144142365e+00,1.100656097144142365e+00
7.737547509501901288e+01,9.636788095331204618e-01,4.281789085498786118e-01,4.281789085498786118e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.080019104681496644e+00,1.080019104681496644e+00
7.739547909581916940e+01,9.603517359473905390e-01,4.281789085498786118e-01,4.281789085498786118e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.069751899479321589e+00,1.069751899479321589e+00
7.741548309661932592e+01,9.569980268196593975e-01,4.281789085498786118e-01,4.281789085498786118e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.059477423514878280e+00,1.059477423514878280e+00
7.743548709741948244e+01,9.536189155560527153e-01,4.281789085498786118e-01,4.281789085498786118e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.049200996222013682e+00,1.049200996222013682e+00
7.745549109821965317e+01,9.502156732945644668e-01,4.752118242253118297e-01,4.752118242253118297e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.040015383785820591e+00,1.040015383785820591e+00
7.747549509901980969e+01,9.467896096766330594e-01,4.752118242253118297e-01,4.752118242253118297e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.028880870630571653e+00,1.028880870630571653e+00
7.749549909981996620e+01,9.433420736057295253e-01,4.752118242253118297e-01,4.752118242253118297e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.017740526390572775e+00,1.017740526390572775e+00
7.751550310062012272e+01,9.398744539896259909e-01,4.752118242253118297e-01,4.752118242253118297e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.006600390804162526e+00,1.006600390804162526e+00
7.753550710142029345e+01,9.363881804626560390e-01,5.262964987892767565e-01,5.262964987892767565e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.006620186952334350e+00,1.006620186952334350e+00
7.755551110222044997e+01,9.328847240840524302e-01,5.262964987892767565e-01,5.262964987892767565e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.946941909948838756e-01,9.946941909948838756e-01
7.757551510302060649e+01,9.293655980080787193e-01,5.262964987892767565e-01,5.262964987892767565e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.827643978361090271e-01,9.827643978361090271e-01
7.759551910382076301e+01,9.258323581214470410e-01,5.262964987892767565e-01,5.262964987892767565e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.708376188804886953e-01,9.708376188804886953e-01
7.761552310462093374e+01,9.222866036431036640e-01,5.780238241812912792e-01,5.780238241812912792e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.777076291745597780e-01,9.777076291745597780e-01
7.763552710542109025e+01,9.187299776811969076e-01,5.780238241812912792e-01,5.780238241812912792e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.650856125730711277e-01,9.650856125730711277e-01
7.765553110622124677e+01,9.151641677416337828e-01,5.780238241812912792e-01,5.780238241812912792e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.524638026022853587e-01,9.524638026022853587e-01
7.767553510702140329e+01,9.115909061823737058e-01,5.780238241812912792e-01,5.780238241812912792e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.398498880577660364e-01,9.398498880577660364e-01
7.769553910782157402e+01,9.080119706071670960e-01,6.284464473708651910e-01,6.284464473708651910e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.516141089772829353e-01,9.516141089772829353e-01
7.771554310862173054e+01,9.044291841921620057e-01,6.284464473708651910e-01,6.284464473708651910e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.383990136438675744e-01,9.383990136438675744e-01
7.773554710942188706e+01,9.008444159383788286e-01,6.284464473708651910e-01,6.284464473708651910e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.251912251799073728e-01,9.251912251799073728e-01
7.775555111022204358e+01,8.972595808427978881e-01,6.284464473708651910e-01,6.284464473708651910e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.119994744649619900e-01,9.119994744649619900e-01
7.777555511102221431e+01,8.936766399803710570e-01,6.765039771772298760e-01,6.765039771772298760e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.271634164614314111e-01,9.271634164614314111e-01
7.779555911182237082e+01,8.900976004890097659e-01,6.765039771772298760e-01,6.765039771772298760e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.134614396302065398e-01,9.134614396302065398e-01
7.781556311262252734e+01,8.865245154492223945e-01,6.765039771772298760e-01,6.765039771772298760e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.997779109717257695e-01,8.997779109717257695e-01
7.783556711342268386e+01,8.829594836498670940e-01,6.765039771772298760e-01,6.765039771772298760e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.861228240443616011e-01,8.861228240443616011e-01
7.785557111422285459e+01,8.794046492311410335e-01,7.216410354069704436e-01,7.216410354069704436e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.035789483804703703e-01,9.035789483804703703e-01
7.787557511502301111e+01,8.758622011957553077e-01,7.216410354069704436e-01,7.216410354069704436e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.894994935858406837e-01,8.894994935858406837e-01
7.789557911582316763e+01,8.723343727789941715e-01,7.216410354069704436e-01,7.216410354069704436e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.754545113010356872e-01,8.754545113010356872e-01
7.791558311662332414e+01,8.688234406682991962e-01,7.216410354069704436e-01,7.216410354069704436e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.614555265388887939e-01,8.614555265388887939e-01
7.793558711742349487e+01,8.653317240628370932e-01,7.635843155200074950e-01,7.635843155200074950e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.803901579179060910e-01,8.803901579179060910e-01
7.795559111822365139e+01,8.618615835635610178e-01,7.635843155200074950e-01,7.635843155200074950e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.660477253773897210e-01,8.660477253773897210e-01
7.797559511902380791e+01,8.584154198842435246e-01,7.635843155200074950e-01,7.635843155200074950e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.517614600404521674e-01,8.517614600404521674e-01
7.799559911982396443e+01,8.549956723741779507e-01,7.635843155200074950e-01,7.635843155200074950e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.375447226026697667e-01,8.375447226026697667e-01
7.801560312062413516e+01,8.516048173433700130e-01,8.022171772517359134e-01,8.022171772517359134e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.573594813048809327e-01,8.573594813048809327e-01
7.803560712142429168e+01,8.482453661814195467e-01,8.022171772517359134e-01,8.022171772517359134e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.428762983996753722e-01,8.428762983996753722e-01
7.805561112222444820e+01,8.449198632616471416e-01,8.022171772517359134e-01,8.022171772517359134e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.284773860255202349e-01,8.284773860255202349e-01
7.807561512302460471e+01,8.416308836226418233e-01,8.022171772517359134e-01,8.022171772517359134e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.141782597570735858e-01,8.141782597570735858e-01
