time,rmin_ias15,rmin_noNN,rmin_v4,pair_ias15,pair_noNN,pair_v4,err_noNN,err_v4
1.180236047209441974e+00,9.918671881060473483e-01,9.918689078793045955e-01,9.918689078793045955e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.549352005731354474e-02,1.549352005731354474e-02
1.200240048009602045e+00,9.916038175193534476e-01,9.913488972341595318e-01,9.913488972341595318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.109500125092242925e-02,3.109500125092242925e-02
1.220244048809762116e+00,9.913374082994166336e-01,9.913488972341595318e-01,9.913488972341595318e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.549251083854112816e-02,1.549251083854112816e-02
1.240248049609921965e+00,9.910680474272799412e-01,9.908176669182207075e-01,9.908176669182207075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.110400422113970137e-02,3.110400422113970137e-02
1.260252050410082036e+00,9.907958236514371464e-01,9.908176669182207075e-01,9.908176669182207075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.549097165954742283e-02,1.549097165954742283e-02
1.280256051210242108e+00,9.905208274635052268e-01,9.902759217454742968e-01,9.902759217454742968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.111262222820512097e-02,3.111262222820512097e-02
1.300260052010402179e+00,9.902431510731484199e-01,9.902759217454742968e-01,9.902759217454742968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.548887766868724952e-02,1.548887766868724952e-02
1.320264052810562250e+00,9.899628883822532144e-01,9.897243930810707413e-01,9.897243930810707413e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.112081722622379518e-02,3.112081722622379518e-02
1.340268053610722099e+00,9.896801349583536078e-01,9.897243930810707413e-01,9.897243930810707413e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.548620470898772784e-02,1.548620470898772784e-02
1.360272054410882170e+00,9.893949880073065195e-01,9.891638380109080142e-01,9.891638380109080142e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.112855159191498314e-02,3.112855159191498314e-02
1.380276055211042241e+00,9.891075463452149164e-01,9.891638380109080142e-01,9.891638380109080142e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.548292935005262348e-02,1.548292935005262348e-02
1.400280056011202312e+00,9.888179103696027594e-01,9.885950384646924327e-01,9.885950384646924327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.113578817017696038e-02,3.113578817017696038e-02
1.420284056811362383e+00,9.885261820298384405e-01,9.885950384646924327e-01,9.885950384646924327e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.547902891967108813e-02,1.547902891967108813e-02
1.440288057611522454e+00,9.882324647968108167e-01,9.880188002925542889e-01,9.880188002925542889e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.114249032009287418e-02,3.114249032009287418e-02
1.460292058411682303e+00,9.879368636318573982e-01,9.880188002925542889e-01,9.880188002925542889e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.547448153508438826e-02,1.547448153508438826e-02
1.480296059211842374e+00,9.876394849549476884e-01,9.874359522954035961e-01,9.874359522954035961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.114862196134121630e-02,3.114862196134121630e-02
1.500300060012002445e+00,9.873404366121226738e-01,9.874359522954035961e-01,9.874359522954035961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.546926613386821227e-02,1.546926613386821227e-02
1.520304060812162517e+00,9.870398278421959049e-01,9.868473452093189380e-01,9.868473452093189380e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.115414762097308901e-02,3.115414762097308901e-02
1.540308061612322588e+00,9.867377692427172775e-01,9.868473452093189380e-01,9.868473452093189380e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.546336250438221267e-02,1.546336250438221267e-02
1.560312062412482659e+00,9.864343727352044011e-01,9.862538506443880859e-01,9.862538506443880859e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.115903248051197713e-02,3.115903248051197713e-02
1.580316063212642508e+00,9.861297515296456595e-01,9.862538506443880859e-01,9.862538506443880859e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.545675131573037708e-02,1.545675131573037708e-02
1.600320064012802579e+00,9.858240200882814053e-01,9.856563599785440610e-01,9.856563599785440610e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.116324242332015396e-02,3.116324242332015396e-02
1.620324064812962650e+00,9.855172940886670618e-01,9.856563599785440610e-01,9.856563599785440610e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.544941414717636817e-02,1.544941414717636817e-02
1.640328065613122721e+00,9.852096903860263488e-01,9.850557832070879760e-01,9.850557832070879760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.116674408217365300e-02,3.116674408217365300e-02
1.660332066413282792e+00,9.849013269748997379e-01,9.850557832070879760e-01,9.850557832070879760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.544133351695410432e-02,1.544133351695410432e-02
1.680336067213442863e+00,9.845923229500981311e-01,9.844530477487345443e-01,9.844530477487345443e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.116950488698144728e-02,3.116950488698144728e-02
1.700340068013602712e+00,9.842827984669673125e-01,9.844530477487345443e-01,9.844530477487345443e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.543249291040444185e-02,1.543249291040444185e-02
1.720344068813762783e+00,9.839728747009750531e-01,9.838490972091812337e-01,9.838490972091812337e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.117149311257157510e-02,3.117149311257157510e-02
1.740348069613922855e+00,9.836626738066279740e-01,9.838490972091812337e-01,9.838490972091812337e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.542287680737061510e-02,1.542287680737061510e-02
1.760352070414082926e+00,9.833523188757309352e-01,9.832448901033660205e-01,9.832448901033660205e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.117267792646458494e-02,3.117267792646458494e-02
1.780356071214242997e+00,9.830419338949988317e-01,9.832448901033660205e-01,9.832448901033660205e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.541247070878069315e-02,1.541247070878069315e-02
1.800360072014403068e+00,9.827316437030321206e-01,9.826413985377600024e-01,9.826413985377600024e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.117302943654784442e-02,3.117302943654784442e-02
1.820364072814562917e+00,9.824215739466720665e-01,9.826413985377600024e-01,9.826413985377600024e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.540126116233752306e-02,1.540126116233752306e-02
1.840368073614722988e+00,9.821118510367438104e-01,9.820396068542227574e-01,9.820396068542227574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.117251873855184097e-02,3.117251873855184097e-02
1.860372074414883059e+00,9.818026021032089101e-01,9.820396068542227574e-01,9.820396068542227574e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.538923578723798945e-02,1.538923578723798945e-02
1.880376075215043130e+00,9.814939549497346816e-01,9.814405102371448475e-01,9.814405102371448475e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.117111796322693043e-02,3.117111796322693043e-02
1.900380076015203201e+00,9.811860380077027655e-01,9.814405102371448475e-01,9.814405102371448475e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.537638329784041941e-02,1.537638329784041941e-02
1.920384076815363272e+00,9.808789802896705767e-01,9.808451132857942678e-01,9.808451132857942678e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.116880032311223486e-02,3.116880032311223486e-02
1.940388077615523121e+00,9.805729113423027332e-01,9.808451132857942678e-01,9.808451132857942678e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.536269352619170150e-02,1.536269352619170150e-02
1.960392078415683192e+00,9.802679611987953345e-01,9.802544285539946944e-01,9.802544285539946944e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.116554015877643843e-02,3.116554015877643843e-02
1.980396079215843264e+00,9.799642603308064137e-01,9.802544285539946944e-01,9.802544285539946944e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.534815744332817741e-02,1.534815744332817741e-02
2.000400080016003113e+00,9.796619395999184299e-01,9.796694750594685530e-01,9.796694750594685530e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.116131298440874553e-02,3.116131298440874553e-02
2.020404080816163184e+00,9.793611302086510095e-01,9.796694750594685530e-01,9.796694750594685530e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.533276717926265742e-02,1.533276717926265742e-02
2.040408081616323255e+00,9.790619636510464741e-01,9.790912767653905391e-01,9.790912767653905391e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.115609553263027839e-02,3.115609553263027839e-02
2.060412082416483326e+00,9.787645716628514680e-01,9.790912767653905391e-01,9.790912767653905391e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.531651604156251088e-02,1.531651604156251088e-02
2.080416083216643397e+00,9.784690861713201127e-01,9.785208610369107163e-01,9.785208610369107163e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.114986579838942629e-02,3.114986579838942629e-02
2.100420084016803468e+00,9.781756392446597781e-01,9.785208610369107163e-01,9.785208610369107163e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.529939853243210413e-02,1.529939853243210413e-02
2.120424084816963539e+00,9.778843630411492294e-01,9.779592570756271419e-01,9.779592570756271419e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.114260308179932907e-02,3.114260308179932907e-02
2.140428085617123610e+00,9.775953897579521268e-01,9.779592570756271419e-01,9.779592570756271419e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.528141036420379434e-02,1.528141036420379434e-02
2.160432086417283681e+00,9.773088515796581888e-01,9.774074943351951372e-01,9.774074943351951372e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.113428802977199344e-02,3.113428802977199344e-02
2.180436087217443752e+00,9.770248806265730002e-01,9.774074943351951372e-01,9.774074943351951372e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.526254847314755317e-02,1.526254847314755317e-02
2.200440088017603824e+00,9.767436089027939916e-01,9.768666009214801438e-01,9.768666009214801438e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.112490267629832580e-02,3.112490267629832580e-02
2.220444088817763451e+00,9.764651682440956826e-01,9.768666009214801438e-01,9.768666009214801438e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.524281103150855812e-02,1.524281103150855812e-02
2.240448089617923522e+00,9.761896902656590491e-01,9.763376019808686079e-01,9.763376019808686079e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.111443048122042310e-02,3.111443048122042310e-02
2.260452090418083593e+00,9.759173063096771017e-01,9.763376019808686079e-01,9.763376019808686079e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.522219745768043503e-02,1.522219745768043503e-02
2.280456091218243664e+00,9.756481473928650949e-01,9.758215180805538402e-01,9.758215180805538402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.110285636733675987e-02,3.110285636733675987e-02
2.300460092018403735e+00,9.753823441539135608e-01,9.758215180805538402e-01,9.758215180805538402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.520070842443286933e-02,1.520070842443286933e-02
2.320464092818563806e+00,9.751200268009153627e-01,9.753193635848191878e-01,9.753193635848191878e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.109016675568696680e-02,3.109016675568696680e-02
2.340468093618723877e+00,9.748613250588021861e-01,9.753193635848191878e-01,9.753193635848191878e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.517834586510099885e-02,1.517834586510099885e-02
2.360472094418883948e+00,9.746063681168273263e-01,9.748321450315199366e-01,9.748321450315199366e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.107634959884914352e-02,3.107634959884914352e-02
2.380476095219044019e+00,9.743552845761300762e-01,9.748321450315199366e-01,9.748321450315199366e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.515511297766194802e-02,1.515511297766194802e-02
2.400480096019204090e+00,9.741082023974163562e-01,9.743608595131546535e-01,9.743608595131546535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.106139441209514532e-02,3.106139441209514532e-02
2.420484096819364161e+00,9.738652488488011016e-01,9.743608595131546535e-01,9.743608595131546535e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.513101422661788410e-02,1.513101422661788410e-02
2.440488097619524233e+00,9.736265504538386129e-01,9.739064930670805476e-01,9.739064930670805476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.104529230224185171e-02,3.104529230224185171e-02
2.460492098419683860e+00,9.733922329397926010e-01,9.739064930670805476e-01,9.739064930670805476e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.510605534261563222e-02,1.510605534261563222e-02
2.480496099219843931e+00,9.731624211861757967e-01,9.734700190795794184e-01,9.734700190795794184e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.102803599404272902e-02,3.102803599404272902e-02
2.500500100020004002e+00,9.729372391736031966e-01,9.734700190795794184e-01,9.734700190795794184e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.508024331973313072e-02,1.508024331973313072e-02
2.520504100820164073e+00,9.727168099330008033e-01,9.730523967086245340e-01,9.730523967086245340e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.100961985396299622e-02,3.100961985396299622e-02
2.540508101620324144e+00,9.725012554952064958e-01,9.730523967086245340e-01,9.730523967086245340e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.505358641037759723e-02,1.505358641037759723e-02
2.560512102420484215e+00,9.722906968410081063e-01,9.726545693303183526e-01,9.726545693303183526e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.099003991119348225e-02,3.099003991119348225e-02
2.580516103220644286e+00,9.720852538516598917e-01,9.726545693303183526e-01,9.726545693303183526e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.502609411773641809e-02,1.502609411773641809e-02
2.600520104020804357e+00,9.718850452599174794e-01,9.722774630140703644e-01,9.722774630140703644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.096929387575183754e-02,3.096929387575183754e-02
2.620524104820964428e+00,9.716901886016358070e-01,9.722774630140703644e-01,9.722774630140703644e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.499777718573773108e-02,1.499777718573773108e-02
2.640528105621124499e+00,9.715008001679710237e-01,9.662029730294103835e-01,9.662029730294103835e-01,0.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.094738115353789717e-02,3.094738115353789717e-02
2.660532106421284571e+00,9.693217839873143893e-01,9.662029730294103835e-01,9.662029730294103835e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.496864758648291070e-02,1.496864758648291070e-02
2.680536107221444198e+00,9.647444296759126736e-01,9.570966845010230317e-01,9.570966845010230317e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.092430285821127361e-02,3.092430285821127361e-02
2.700540108021604269e+00,9.601704730213485028e-01,9.570966845010230317e-01,9.570966845010230317e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.493871850512156450e-02,1.493871850512156450e-02
2.720544108821764340e+00,9.555999657873412989e-01,9.480041721010047384e-01,9.480041721010047384e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.090006181976677826e-02,3.090006181976677826e-02
2.740548109621924411e+00,9.510329579451646254e-01,9.480041721010047384e-01,9.480041721010047384e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.490800432214708232e-02,1.490800432214708232e-02
2.760552110422084482e+00,9.464694976978891283e-01,9.389257704837781215e-01,9.389257704837781215e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.087466258970216273e-02,3.087466258970216273e-02
2.780556111222244553e+00,9.419096315056250113e-01,9.389257704837781215e-01,9.389257704837781215e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.487652059310893247e-02,1.487652059310893247e-02
2.800560112022404624e+00,9.373534041117616011e-01,9.298617868460492542e-01,9.298617868460492542e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.084811144266995375e-02,3.084811144266995375e-02
2.820564112822564695e+00,9.328008585701930144e-01,9.298617868460492542e-01,9.298617868460492542e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.484428402573324986e-02,1.484428402573324986e-02
2.840568113622724766e+00,9.282520362735183772e-01,9.208125018931764272e-01,9.208125018931764272e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.082041637452920257e-02,3.082041637452920257e-02
2.860572114422884837e+00,9.237069769822108256e-01,9.208125018931764272e-01,9.208125018931764272e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.481131245446839009e-02,1.481131245446839009e-02
2.880576115223044908e+00,9.191657188547390778e-01,9.117781708679049135e-01,9.117781708679049135e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.079158709672037697e-02,3.079158709672037697e-02
2.900580116023204980e+00,9.146282984786335835e-01,9.117781708679049135e-01,9.117781708679049135e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.477762481247455427e-02,1.477762481247455427e-02
2.920584116823364607e+00,9.100947509024803761e-01,9.027590246397103613e-01,9.027590246397103613e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.076163502690197962e-02,3.076163502690197962e-02
2.940588117623524678e+00,9.055651096688313029e-01,9.027590246397103613e-01,9.027590246397103613e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.474324110108955407e-02,1.474324110108955407e-02
2.960592118423684749e+00,9.010394068480133134e-01,8.937552708527480849e-01,8.937552708527480849e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.073057327579923476e-02,3.073057327579923476e-02
2.980596119223844820e+00,8.965176730728234844e-01,8.937552708527480849e-01,8.937552708527480849e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.470818235681263346e-02,1.470818235681263346e-02
3.000600120024004891e+00,8.919999375740916836e-01,8.847670951301762621e-01,8.847670951301762621e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.069841663023999828e-02,3.069841663023999828e-02
3.020604120824164962e+00,8.874862282170921102e-01,8.847670951301762621e-01,8.847670951301762621e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.467247061586479488e-02,1.467247061586479488e-02
3.040608121624325033e+00,8.829765715387873914e-01,8.757946623323915603e-01,8.757946623323915603e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.066518153235436514e-02,3.066518153235436514e-02
3.060612122424485104e+00,8.784709927858856959e-01,8.757946623323915603e-01,8.757946623323915603e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.463612887638457774e-02,1.463612887638457774e-02
3.080616123224645175e+00,8.739695159536891023e-01,8.668381178664985587e-01,8.668381178664985587e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.063088605494568989e-02,3.063088605494568989e-02
3.100620124024805246e+00,8.694721638257146834e-01,8.668381178664985587e-01,8.668381178664985587e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.459918105833941243e-02,1.459918105833941243e-02
3.120624124824965318e+00,8.649789580140648804e-01,8.578975890441269403e-01,8.578975890441269403e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.059554987304941021e-02,3.059554987304941021e-02
3.140628125625125389e+00,8.604899190005261822e-01,8.578975890441269403e-01,8.578975890441269403e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.456165196123818985e-02,1.456165196123818985e-02
3.160632126425285016e+00,8.560050661783720205e-01,8.489731864845155851e-01,8.489731864845155851e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.055919423171610944e-02,3.055919423171610944e-02
3.180636127225445087e+00,8.515244178948474518e-01,8.489731864845155851e-01,8.489731864845155851e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.452356721974089326e-02,1.452356721974089326e-02
3.200640128025605158e+00,8.470479914943098709e-01,8.400650055596026178e-01,8.400650055596026178e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.052184191007083214e-02,3.052184191007083214e-02
3.220644128825765229e+00,8.425758033620024401e-01,8.400650055596026178e-01,8.400650055596026178e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.448495325727101705e-02,1.448495325727101705e-02
3.240648129625925300e+00,8.381078689684343663e-01,8.311731278777033660e-01,8.311731278777033660e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.048351718172541414e-02,3.048351718172541414e-02
3.260652130426085371e+00,8.336442029143392718e-01,8.311731278777033660e-01,8.311731278777033660e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.444583723775073360e-02,1.444583723775073360e-02
3.280656131226245442e+00,8.291848189761914512e-01,8.222976228022085277e-01,8.222976228022085277e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.044424577162463050e-02,3.044424577162463050e-02
3.300660132026405513e+00,8.247297301522454882e-01,8.222976228022085277e-01,8.222976228022085277e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.440624701557722230e-02,1.440624701557722230e-02
3.320664132826565584e+00,8.202789487090792475e-01,8.134385490016273756e-01,8.134385490016273756e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.040405480943875541e-02,3.040405480943875541e-02
3.340668133626725655e+00,8.158324862286070456e-01,8.134385490016273756e-01,8.134385490016273756e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.436621108397718484e-02,1.436621108397718484e-02
3.360672134426885727e+00,8.113903536555382434e-01,8.045959560271958022e-01,8.045959560271958022e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.036297277962198352e-02,3.036297277962198352e-02
3.380676135227045354e+00,8.069525613452522839e-01,8.045959560271958022e-01,8.045959560271958022e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.432575852187835744e-02,1.432575852187835744e-02
3.400680136027205425e+00,8.025191191120624179e-01,7.957698859142152692e-01,7.957698859142152692e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.032102946827769721e-02,3.032102946827769721e-02
3.420684136827365496e+00,7.980900362778398094e-01,7.957698859142152692e-01,7.957698859142152692e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.428491893944216530e-02,1.428491893944216530e-02
3.440688137627525567e+00,7.936653217209684863e-01,7.869603748032470980e-01,7.869603748032470980e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.027825590698212180e-02,3.027825590698212180e-02
3.460692138427685638e+00,7.892449839256054922e-01,7.869603748032470980e-01,7.869603748032470980e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.424372242241597059e-02,1.424372242241597059e-02
3.480696139227845709e+00,7.848290310312147078e-01,7.781674545772963025e-01,7.781674545772963025e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.023468431374242565e-02,3.023468431374242565e-02
3.500700140028005780e+00,7.804174708823515827e-01,7.781674545772963025e-01,7.781674545772963025e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.420219947545406369e-02,1.420219947545406369e-02
3.520704140828165851e+00,7.760103110786652492e-01,7.693911545111586925e-01,7.693911545111586925e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.019034803126498939e-02,3.019034803126498939e-02
3.540708141628325922e+00,7.716075590250962568e-01,7.693911545111586925e-01,7.693911545111586925e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.416038096457461308e-02,1.416038096457461308e-02
3.560712142428485993e+00,7.672092219822395087e-01,7.606315029291887964e-01,7.606315029291887964e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.014528146273583870e-02,3.014528146273583870e-02
3.580716143228646065e+00,7.628153071168494170e-01,7.606315029291887964e-01,7.606315029291887964e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.411829805891427064e-02,1.411829805891427064e-02
3.600720144028806136e+00,7.584258215524599667e-01,7.518885288678890388e-01,7.518885288678890388e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.009952000532002334e-02,3.009952000532002334e-02
3.620724144828965763e+00,7.540407724200972606e-01,7.518885288678890388e-01,7.518885288678890388e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.407598217194749521e-02,1.407598217194749521e-02
3.640728145629125834e+00,7.496601669090584563e-01,7.431622637399034614e-01,7.431622637399034614e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.005309998159887488e-02,3.005309998159887488e-02
3.660732146429285905e+00,7.452840123177376652e-01,7.431622637399034614e-01,7.431622637399034614e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.403346490233629840e-02,1.403346490233629840e-02
3.680736147229445976e+00,7.409123161044783856e-01,7.344527429962561804e-01,7.344527429962561804e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,3.000605856917237454e-02,3.000605856917237454e-02
3.700740148029606047e+00,7.365450859384273796e-01,7.344527429962561804e-01,7.344527429962561804e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.399077797458358682e-02,1.399077797458358682e-02
3.720744148829766118e+00,7.321823297503794459e-01,7.257600077839945207e-01,7.257600077839945207e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,2.995843372866728582e-02,2.995843372866728582e-02
3.740748149629926189e+00,7.278240557835921054e-01,7.257600077839945207e-01,7.257600077839945207e-01,2.000000000000000000e+00,2.000000000000000000e+00,2.000000000000000000e+00,1.394795317964896489e-02,1.394795317964896489e-02
