t_yr,ias15_rmin,noNN_rmin,unguarded_rmin,guarded_rmin,ias15_pair,noNN_pair,unguarded_pair,guarded_pair,noNN_err,unguarded_err,guarded_err,unguarded_minus_noNN,guarded_minus_noNN
73.41468293658733,0.779723552656904,0.6977640214761748,0.3910678963018651,0.9121335680420295,0-1,0-2,1-2,0-1,1.6274944349407685,1.478896842192024,0.9047964036120569,-0.1485975927487444,-0.7226980313287116
73.43468693738748,0.7809635437609153,0.6855640713976137,0.39934318169320027,0.9094490160105929,0-1,0-2,1-2,0-1,1.6292766367321578,1.4758879992953904,0.9011333516020921,-0.15338863743676745,-0.7281432851300658
73.45469093818764,0.7823057964361515,0.6730771359347387,0.40779047349589054,0.9067431736466482,0-1,0-2,1-2,0-1,1.6309200948681164,1.472816496448881,0.8975641541084897,-0.15810359841923538,-0.7333559407596267
73.4746949389878,0.7837486942570984,0.6603034823732932,0.4164098022405432,0.9040172962900467,0-1,0-2,1-2,0-1,1.63242644916435,1.4696816032564963,0.8940918943417178,-0.16274484590785376,-0.7383345548226323
73.49469893978797,0.7852905133124015,0.6472440669397366,0.42520124775122936,0.9012726725955177,0-1,0-2,1-2,0-1,1.6337981436800755,1.4664825594375248,0.8907196107605926,-0.16731558424255066,-0.7430785329194829
73.51470294058812,0.7869294276751038,0.633900694531727,0.434164930181975,0.8985106248895728,0-1,0-2,1-2,0-1,1.6350385473291662,1.4632185741766148,0.8874502895825905,-0.17181997315255138,-0.7475882577465757
73.53470694138828,0.7886635150785717,0.6202762130404906,0.44330100127720073,0.8957325094956732,0-1,0-2,1-2,0-1,1.6361520954911086,1.459888825583435,0.8842868572883645,-0.1762632699076736,-0.7518652382027441
73.55471094218844,0.7904907627611248,0.606374750170252,0.4526096358532174,0.8929397170240787,0-1,0-2,1-2,0-1,1.637144456738624,1.4564924602759592,0.8812321731496472,-0.18065199646266472,-0.7559122835889768
73.5747149429886,0.79240907344262,0.5922020025461058,0.4620910234946745,0.8901336726225969,0-1,0-2,1-2,0-1,1.6380227295855676,1.4530285930997011,0.8782890218096931,-0.1849941364858665,-0.7597337077758745
73.59471894378876,0.7944162713967958,0.5777655892287739,0.4717453604574148,0.8873158361842692,0-1,0-2,1-2,0-1,1.6387956750610677,1.449496306993806,0.8754601059455909,-0.18929936806726166,-0.7633355691154768
73.61472294458892,0.7965101085841295,0.5630754846038408,0.48157284176740006,0.8844877025078335,0-1,0-2,1-2,0-1,1.6394739919242318,1.445894653013392,0.8727480390415353,-0.19357933891083978,-0.7667259528826965
73.63472694538908,0.7986882708111321,0.5481445490603184,0.49157365350413734,0.8816508014066143,0-1,0-2,1-2,0-1,1.6400706424115916,1.4422226505162894,0.8701553383021204,-0.19784799189530222,-0.7699153041094712
73.65473094618925,0.8009483838835484,0.5329891799685931,0.5017479652562843,0.8788066977613129,0-1,0-2,1-2,0-1,1.6406012374767909,1.4384792875210124,0.8676844177341765,-0.20212194995577848,-0.7729168197426144
73.6747349469894,0.8032880197226199,0.5176301101944711,0.5120959227367543,0.8759569915119854,0-1,0-2,1-2,0-1,1.6410844913798603,1.4346635212417382,0.8653375814253584,-0.2064209701381221,-0.7757469099545019
73.69473894778956,0.8057047024155347,0.5020933865883279,0.5226176405446324,0.8731033175843309,0-1,0-2,1-2,0-1,1.6415427559256117,1.4307742788050148,0.8631170170469553,-0.21076847712059688,-0.7784257388786564
73.71474294858972,0.8081959141732169,0.4864115661432383,0.5333131950614957,0.8702473457452531,0-1,0-2,1-2,0-1,1.642002644140561,1.4268104581521068,0.861024789607849,-0.21519218598845424,-0.7809778545327121
73.73474694938989,0.810759101170872,0.4706251719165405,0.5441826174702653,0.8673907803825114,0-1,0-2,1-2,0-1,1.6424957508896236,1.4227709291300437,0.8590628354855295,-0.21972482175957997,-0.7834329154040941
73.75475095019004,0.8133916792489482,0.45478445261126627,0.5552258868854599,0.8645353602031471,0-1,0-2,1-2,0-1,1.6430594725343899,1.4186545347738224,0.8572329567592359,-0.22440493776056747,-0.7858265157751539
73.7747549509902,0.8160910394545692,0.43895148578426335,0.5664429235846625,0.861682857845267,0-1,0-2,1-2,0-1,1.6437379171508864,1.414460092781598,0.8555368158690526,-0.22927782436928834,-0.7882011012818337
73.79475895179036,0.818854553405781,0.4232026496606951,0.5778335823321041,0.8588350793976658,0-1,0-2,1-2,0-1,1.6445828779658687,1.4101863971843074,0.8539759306237226,-0.23439648078156128,-0.7906069473421461
73.81476295259053,0.8216795784633752,0.40763145392204836,0.5893976457865149,0.8559938638217215,0-1,0-2,1-2,0-1,1.6456548112087097,1.4058322202106808,0.8525516695784091,-0.23982259099802894,-0.7931031416303006
73.83476695339068,0.824563462697306,0.3923516527100284,0.6011348179867718,0.8531610822699554,0-1,0-2,1-2,0-1,1.6470237100195855,1.4013963143483577,0.8512652478022734,-0.24562739567122782,-0.7957584622173121
73.85477095419084,0.8275035496370158,0.37750044587306464,0.6130447179103548,0.8503386372956522,0-1,0-2,1-2,0-1,1.6487696926822557,1.3968774146014697,0.8501177230539844,-0.25189227808078596,-0.7986519696282713
73.874774954991,0.8304971827970823,0.36324138701874076,0.6251268731012339,0.8475284619479762,0-1,0-2,1-2,0-1,1.6509830231266802,1.3922742409449187,0.8491099923817028,-0.2587087821817615,-0.8018730307449774
73.89477895579117,0.8335417099717282,0.3497663445844681,0.6373807133655077,0.844732518747096,0-1,0-2,1-2,0-1,1.6537631601059672,1.3875855009752913,0.8482427891620778,-0.2661776591306759,-0.8055203709438894
73.91478295659132,0.8366344872936319,0.33729551511996425,0.6498055645349045,0.8419527985339622,0-1,0-2,1-2,0-1,1.6572163144973704,1.382809892758211,0.8475166805909482,-0.2744064217391593,-0.8096996339064222
73.93478695739148,0.839772883054355,0.3260741362863646,0.6624006423001488,0.8391913191895485,0-1,0-2,1-2,0-1,1.6614509427866455,1.377946107871693,0.8469320656362884,-0.2835048349149525,-0.8145188771503571
73.95479095819164,0.8429542812853208,0.31636436496990933,0.6751650461181511,0.8364501242186069,0-1,0-2,1-2,0-1,1.6665707252565054,1.3729928346449,0.8464891734619632,-0.29357789061160533,-0.8200815517945422
73.97479495899181,0.8461760850998951,0.3084310714388726,0.688097753199017,0.83373128119327,0-1,0-2,1-2,0-1,1.6726650033485115,1.3679487615913843,0.8461880623285161,-0.3047162417571272,-0.8264769410199955
73.99479895979196,0.8494357197984844,0.30252139383840143,0.7011976125809833,0.8310368800521867,0-1,0-2,1-2,0-1,1.679797463360913,1.3628125810356564,0.8460286189751086,-0.31698488232525657,-0.8337688443858043
74.01480296059212,0.852730635739879,0.2988399183339299,0.7144633393035437,0.8283690312512916,0-1,0-2,1-2,0-1,1.6879949327357504,1.357582992931479,0.8460105584843505,-0.3304119398042713,-0.8419843742513999
74.03480696139228,0.8560583109831222,0.29752381474156686,0.727893508691252,0.8257298637627982,0-1,0-2,1-2,0-1,1.6972390505046318,1.3522587088699332,0.8461334246296447,-0.3449803416346986,-0.8511056258749871
74.05481096219245,0.8594162537052531,0.2986239313542391,0.741486550762939,0.8231215229195612,0-1,0-2,1-2,0-1,1.7074636069635596,1.346838456274665,0.8463965907022741,-0.36062515068889467,-0.8610670162612855
74.0748149629926,0.8628020044010555,0.3020973253419166,0.7552407447833536,0.8205461681025872,0-1,0-2,1-2,0-1,1.718559078839739,1.3413209827811563,0.846799260813353,-0.3772380960585826,-0.8717598180263859
74.09481896379276,0.8662131378717403,0.30781358615907617,0.769154213976547,0.8180059702701847,0-1,0-2,1-2,0-1,1.7303836574164204,1.3357050607960403,0.8473404716634928,-0.3946785966203801,-0.8830431857529276
74.11482296459292,0.8696472650100051,0.31557295147968817,0.7832249204225802,0.8155031093280293,0-1,0-2,1-2,0-1,1.7427779924174962,1.3299894922316722,0.8480190947710727,-0.412788500185824,-0.8947588976464235
74.13482696539309,0.873102034389485,0.32513091237678376,0.7874891132194092,0.8130397713402826,0-1,0-2,0-2,0-1,1.7555800556542522,1.3241731134100907,0.8488338391478718,-0.43140694224416154,-0.9067462165063804
74.15483096619324,0.8765751336669289,0.3362232456991883,0.784469978943062,0.8106181455828532,0-1,0-2,0-2,0-1,1.7686372097612852,1.318254800129412,0.8497832544090196,-0.45038240963187315,-0.9188539553522657
74.1748349669934,0.8800642908057854,0.34858694600723494,0.7814831827187648,0.808240421440892,0-1,0-2,0-2,0-1,1.7818140853379079,1.312233472884371,0.8508657343023563,-0.4695806124535369,-0.9309483510355515
74.19483896779356,0.8835672751299846,0.3619749840411744,0.7785312913437608,0.8059087851537157,0-1,0-2,0-2,0-1,1.7949963220953133,1.3061081022313572,0.8520795206407552,-0.48888821986395614,-0.9429168014545581
74.21484296859373,0.887081898216907,0.3761649087593336,0.775616914738575,0.8036254164114944,0-1,0-2,0-2,0-1,1.8080910928799632,1.2998777142866875,0.8534227076193469,-0.5082133785932756,-0.9546683852606163
74.23484696939389,0.8906060146384951,0.3909624848390415,0.7727427021457324,0.8013924848092657,0-1,0-2,0-2,0-1,1.8210255720634696,1.293541396345206,0.8548932464983068,-0.5274841757182636,-0.9661323255651628
74.25485097019404,0.8941375225595078,0.406201900038845,0.7699113380424121,0.7992121461651023,0-1,0-2,0-2,0-1,1.8337443604731596,1.287098302604471,0.8564889506305777,-0.5466460578686887,-0.9772554098425819
74.2748549709942,0.8976743642017432,0.4217439214693837,0.7671255377610908,0.7970865387105724,0-1,0-2,0-2,0-1,1.846206583623056,1.280547659977902,0.858207500812949,-0.5656589236451539,-0.9879990828101068
74.29485897179437,0.901214526183004,0.4374730338167217,0.7643880428139735,0.7950177791629933,0-1,0-2,0-2,0-1,1.8583830931445786,1.2738887739782128,0.8600464509378994,-0.5844943191663658,-0.9983366422066792
74.31486297259453,0.9047560397393404,0.4532942409541645,0.7617016159189743,0.7930079586903308,0-1,0-2,0-2,0-1,1.8702539852420663,1.2671210346504136,0.8620032339229364,-0.6031329505916527,-1.00825075131913
74.33486697339468,0.9082969808389473,0.4691299324419601,0.7590690357271951,0.7910591387809993,0-1,0-2,0-2,0-1,1.8818065110912516,1.2602439225314923,0.8640751678934708,-0.6215625885597593,-1.0177313431977808
74.35487097419484,0.9118354701957655,0.48491702191859865,0.7564930912542519,0.7891733470321775,0-1,0-2,0-2,0-1,1.8930333760191893,1.253257014611764,0.8662594625948823,-0.6397763614074252,-1.026773913424307
74.37487497499501,0.9153696731906502,0.5006044418562319,0.7539765760204117,0.7873525728716119,0-1,0-2,0-2,0-1,1.9039313868614882,1.2461599902707046,0.8685532260089847,-0.6577713965907837,-1.0353781608525034
74.39487897579517,0.918897799707607,0.5161510084477867,0.7515222819073084,0.7855987632291973,0-1,0-2,0-2,0-1,1.9145003935926117,1.2389526371579946,0.8709534711499384,-0.6755477564346171,-1.0435469224426734
74.41488297659532,0.9224181038923626,0.5315236335596637,0.7491329927419967,0.7839138181758787,0-1,0-2,0-2,0-1,1.9247424708809044,1.231634856988468,0.8734571230144688,-0.6931076138924364,-1.0512853478664357
74.43488697739548,0.9259288838401245,0.5466958444145813,0.7468114776222496,0.782299586548595,0-1,0-2,0-2,0-1,1.9346612907200897,1.2242066712177673,0.8760610256613098,-0.7104546195023225,-1.05860026505878
74.45489097819565,0.929428481219153,0.5616465670562579,0.7445604840002785,0.7807578615810806,0-1,0-2,0-2,0-1,1.9442616448617998,1.2166682265637754,0.8787619493947862,-0.7275934182980244,-1.0654996954670135
74.4748949789958,0.9329152808363648,0.5763591311256957,0.7423827305454305,0.7792903765612993,0-1,0-2,0-2,0-1,1.9535490834431295,1.2090198003373671,0.8815565980276535,-0.7445292831057624,-1.071992485415476
74.49489897979596,0.9363877101509308,0.5908204577591439,0.740280899809848,0.7778988005371322,0-1,0-2,0-2,0-1,1.9625296430858625,1.2012618055447781,0.8844416161985031,-0.7612678375410844,-1.0780880268873594
74.51490298059612,0.9398442387414098,0.6050203976604932,0.7382576307245214,0.7765847340926211,0-1,0-2,0-2,0-1,1.9712096435423645,1.193394795722923,0.8874135967194036,-0.7778148478194415,-1.083796046822961
74.53490698139628,0.943283377731725,0.6189511916429866,0.7363155109565758,0.7753497052175862,0-1,0-2,0-2,0-1,1.9795955366693556,1.1854194694684095,0.8904690879297563,-0.7941760672009461,-1.0891264487395993
74.55491098219645,0.9467036791809161,0.6326070307222741,0.7344570691619572,0.7741951652937685,0-1,0-2,0-2,0-1,1.9876937952420564,1.177336674620784,0.8936046010328066,-0.8103571206212723,-1.0940891942092499
74.5749149829966,0.9501037354412921,0.6459836970026211,0.7326847671708631,0.7731224852207766,0-1,0-2,0-2,0-1,1.9955108320352226,1.169147412060783,0.8968166173917554,-0.8263634199744396,-1.098694214643467
74.59491898379676,0.9534821784893557,0.6590782701058756,0.7310009921462334,0.7721329517050441,0-1,0-2,0-2,0-1,2.0030529418510152,1.1608528390850765,0.9001015957629124,-0.8422001027659387,-1.1029513460881029
